EV,Win %,Pick %,Team,Opponent,Future Value (Stars),Year,Week,Public Pick %,Team Division,Opponent Division,Divisional Matchup?,Away Team,Availability,Calculated Current Week Alive Entries,Calculated Current Week Picks,Winning Team,Calendar Date,Thanksgiving Favorite,Thanksgiving Underdog,Christmas Favorite,Christmas Underdog,Pre Thanksgiving,Pre Christmas,Calculated Prior Week Picks by Alive Entries,Entry Remaining Percent
0.9767829659816764,0.737,0.0346100934038085,GB,DAL,3.0,2025,4,0.044,NFC North,NFC East,0,1,0.9946419520671927,13811,478,0,2025-09-28,0,1,0,0,1,0,74.0,0.7378459237097981
0.8809178710696283,0.6809999999999999,0.0745058286872782,NE,CAR,1.0,2025,4,0.033,AFC East,NFC South,0,1,0.9986966910433712,13811,1029,0,2025-09-28,0,0,0,0,0,0,18.0,0.7378459237097981
0.917044880550082,0.701,0.0567663456664977,LAC,NYG,1.5,2025,4,0.152,AFC West,NFC East,0,0,0.9809572080225908,13811,784,0,2025-09-28,0,0,0,0,0,0,263.0,0.7378459237097981
0.8421947956013217,0.628,0.0056476721453913,LAR,IND,4.0,2025,4,0.006,NFC West,AFC South,0,0,0.8945767866193614,13811,78,1,2025-09-28,0,0,0,0,0,0,1456.0,0.7378459237097981
0.8517290171596128,0.633,0.0002896242125841,PHI,TB,3.5,2025,4,0.003,NFC East,NFC South,0,1,0.8981970892766635,13811,4,0,2025-09-28,1,0,0,0,1,0,1406.0,0.7378459237097981
0.8107557867642715,0.604,0.0040547389761784,SF,JAX,1.5,2025,4,0.016,NFC West,AFC South,0,0,0.9841430743610166,13811,56,1,2025-09-28,0,0,0,0,0,0,219.0,0.7378459237097981
0.7865439261852221,0.586,0.0039099268698863,MIA,NYJ,0.5,2025,4,0.008,AFC East,AFC East,1,0,1.0,13811,54,1,2025-09-29,0,0,0,0,0,0,0.0,0.7378459237097981
0.7751288534054235,0.5770000000000001,0.0025342118601115,ATL,WAS,1.0,2025,4,0.001,NFC South,NFC East,0,0,0.999782781840562,13811,35,1,2025-09-28,0,0,0,0,0,0,3.0,0.7378459237097981
0.7656704686380617,0.569,0.000144812106292,BAL,KC,3.5,2025,4,0.001,AFC North,AFC West,0,0,0.733980160741438,13811,2,1,2025-09-28,1,0,0,0,1,0,3674.0,0.7378459237097981
0.7683565812012976,0.5720000000000001,0.0027514300195496,MIN,PIT,0.5,2025,4,0.004,NFC North,AFC North,0,1,0.9918181159944972,13811,38,0,2025-09-28,0,0,0,1,0,1,113.0,0.7378459237097981
0.7399789963076874,0.55,0.0010860907971906,LV,CHI,0.5,2025,4,0.001,AFC West,NFC North,0,0,0.9988415031496634,13811,15,1,2025-09-28,0,0,0,0,0,0,16.0,0.7378459237097981
0.7141445852675371,0.532,0.0035478966041561,SEA,ARI,0.5,2025,4,0.02,NFC West,NFC West,1,1,0.5179929042067917,13811,49,0,2025-09-25,0,0,0,0,0,0,6657.0,0.7378459237097981
0.6316380258130324,0.4679999999999999,0.0002896242125841,ARI,SEA,1.0,2025,4,0.002,NFC West,NFC West,1,0,0.4701325030772572,13811,4,0,2025-09-25,0,0,0,0,0,0,7318.0,0.7378459237097981
0.60580361477288,0.45,0.0007240605314604,CHI,LV,1.0,2025,4,0.006,NFC North,AFC West,0,0,0.9990587213091014,13811,10,0,2025-09-28,0,1,0,0,1,0,13.0,0.7378459237097981
0.5774260298792759,0.428,0.000144812106292,PIT,MIN,0.5,2025,4,0.001,AFC North,NFC North,0,1,0.9745854753457388,13811,2,1,2025-09-28,0,0,0,0,0,0,351.0,0.7378459237097981
0.5801121424425117,0.431,0.0,KC,BAL,2.0,2025,4,0.001,AFC West,AFC North,0,0,0.9510535080732748,13811,0,0,2025-09-28,1,0,1,0,1,1,676.0,0.7378459237097981
0.5592386848953496,0.414,7.240605314604301e-05,NYJ,MIA,0.0,2025,4,0.002,AFC East,AFC East,1,0,1.0,13811,1,1,2025-09-29,0,0,0,0,0,0,0.0,0.7378459237097981
0.5706537576751429,0.423,0.0,WAS,ATL,1.0,2025,4,0.008,NFC East,NFC South,0,0,1.0,13811,0,1,2025-09-28,0,0,0,1,0,1,0.0,0.7378459237097981
0.5350268243162971,0.396,0.000144812106292,JAX,SF,0.5,2025,4,0.0,AFC South,NFC West,0,0,0.9117370212149736,13811,2,1,2025-09-28,0,0,0,0,0,0,1219.0,0.7378459237097981
0.5035878154792478,0.372,0.0,IND,LAR,1.5,2025,4,0.001,AFC South,NFC West,0,1,0.9437404967055246,13811,0,0,2025-09-28,0,0,0,0,0,0,777.0,0.7378459237097981
0.49405359392095,0.367,0.0,TB,PHI,1.5,2025,4,0.0,NFC South,NFC East,0,1,0.8497574397219607,13811,0,0,2025-09-28,0,0,0,0,0,0,2075.0,0.7378459237097981
0.4287377305304889,0.299,0.0,NYG,LAC,0.0,2025,4,0.0,NFC East,AFC West,0,0,1.0,13811,0,0,2025-09-28,0,0,0,0,0,0,0.0,0.7378459237097981
0.4648647400109364,0.319,0.0,CAR,NE,0.0,2025,4,0.001,NFC South,AFC East,0,1,0.999782781840562,13811,0,1,2025-09-28,0,0,0,0,0,0,3.0,0.7378459237097981
0.368999645098897,0.263,0.0,DAL,GB,0.5,2025,4,0.0,NFC East,NFC North,0,0,0.7902396640359134,13811,0,0,2025-09-28,0,1,1,0,1,1,2897.0,0.7378459237097981
0.4288961900171645,0.2339999999999999,0.000144812106292,TEN,HOU,0.0,2025,4,0.0,AFC South,AFC South,1,1,1.0,13811,2,1,2025-09-28,0,0,0,0,0,0,0.0,0.7378459237097981
0.290556141399085,0.187,7.240605314604301e-05,CLE,DET,0.0,2025,4,0.0,AFC North,NFC North,0,0,1.0,13811,1,1,2025-09-28,0,0,0,0,0,0,0.0,0.7378459237097981
0.3463838802977799,0.218,7.240605314604301e-05,CIN,DEN,1.0,2025,4,0.001,AFC North,AFC West,0,0,0.91912243863587,13811,1,1,2025-09-29,0,1,0,0,1,0,1117.0,0.7378459237097981
0.2174819457869372,0.1009999999999999,0.0,NO,BUF,0.0,2025,4,0.0,NFC South,AFC East,0,1,1.0,13811,0,0,2025-09-28,0,0,0,0,0,0,0.0,0.7378459237097981
1.0962122117454731,0.7829999999999999,0.0609480812641083,BUF,NE,5.0,2025,5,0.037,AFC East,AFC East,1,0,0.4259916156078684,12404,756,0,2025-10-05,0,0,0,0,0,0,7120.0,0.6626776364996261
1.104364580326691,0.813,0.1385843276362463,DET,CIN,2.0,2025,5,0.209,NFC North,AFC North,0,1,0.8254595291841341,12404,1719,1,2025-10-05,1,0,1,0,1,1,2165.0,0.6626776364996261
0.9867583433095536,0.7859999999999999,0.2841019026120606,LAR,SF,5.0,2025,5,0.182,NFC West,NFC West,1,1,0.8922928087713641,12404,3524,0,2025-10-02,0,0,0,0,0,0,1336.0,0.6626776364996261
0.9934476068596974,0.7809999999999999,0.254111576910674,ARI,TEN,0.0,2025,5,0.2019999999999999,NFC West,AFC South,0,1,0.4666236697839406,12404,3152,0,2025-10-05,0,0,0,0,0,0,6616.0,0.6626776364996261
0.975534703025739,0.7509999999999999,0.1941309255079006,IND,LV,1.5,2025,5,0.204,AFC South,AFC West,0,0,0.9438084488874556,12404,2408,0,2025-10-05,0,0,0,0,0,0,697.0,0.6626776364996261
0.95451098207829,0.6629999999999999,0.0022573363431151,PHI,DEN,4.5,2025,5,0.018,NFC East,AFC West,0,0,0.8985004837149306,12404,28,1,2025-10-05,1,0,0,0,1,0,1259.0,0.6626776364996261
0.9052650126263476,0.634,0.0124959690422444,SEA,TB,0.5,2025,5,0.002,NFC West,NFC South,0,1,0.495888423089326,12404,155,0,2025-10-05,0,0,0,0,0,0,6253.0,0.6626776364996261
0.917260241881738,0.637,0.0018542405675588,KC,JAX,2.5,2025,5,0.027,AFC West,AFC South,0,0,0.9497742663656884,12404,23,0,2025-10-06,1,0,1,0,1,1,623.0,0.6626776364996261
0.8962178899107172,0.635,0.0283779425991615,MIN,CLE,0.5,2025,5,0.035,NFC North,AFC North,0,1,0.9918574653337632,12404,352,0,2025-10-05,0,0,0,1,0,1,101.0,0.6626776364996261
0.86419631603067,0.602,0.0052402450822315,LAC,WAS,1.5,2025,5,0.01,AFC West,NFC East,0,1,0.9805707836181876,12404,65,0,2025-10-05,0,0,0,0,0,0,241.0,0.6626776364996261
0.7970397366958628,0.556,0.0079812963560141,NO,NYG,0.0,2025,5,0.003,NFC South,NFC East,0,1,1.0,12404,99,0,2025-10-05,0,0,0,0,0,0,0.0,0.6626776364996261
0.8091476926019415,0.562,0.0016930022573363,HOU,BAL,1.5,2025,5,0.002,AFC South,AFC North,0,1,0.7021928410190261,12404,21,0,2025-10-05,0,0,0,0,0,0,3694.0,0.6626776364996261
0.7746542268463886,0.536,0.0004030957755562,NYJ,DAL,0.0,2025,5,0.001,AFC East,NFC East,0,0,1.0,12404,5,0,2025-10-05,0,0,0,0,0,0,0.0,0.6626776364996261
0.7466269805150346,0.518,0.0013705256368913,MIA,CAR,0.5,2025,5,0.006,AFC East,NFC South,0,1,0.9956465656239922,12404,17,1,2025-10-05,0,0,0,0,0,0,54.0,0.6626776364996261
0.6954704601811696,0.482,0.0008868107062237,CAR,MIA,0.0,2025,5,0.002,NFC South,AFC East,0,0,0.9997581425346662,12404,11,0,2025-10-05,0,0,0,0,0,0,3.0,0.6626776364996261
0.6674432138498161,0.4639999999999999,0.0025798129635601,DAL,NYJ,0.0,2025,5,0.026,NFC East,AFC East,0,0,0.7868429538858432,12404,32,0,2025-10-05,0,1,1,0,1,1,2644.0,0.6626776364996261
0.6329497480942634,0.4379999999999999,0.0,BAL,HOU,3.5,2025,5,0.004,AFC North,AFC South,0,0,0.7293614962915189,12404,0,0,2025-10-05,1,0,0,0,1,0,3357.0,0.6626776364996261
0.6450577040003409,0.444,0.0017736214124475,NYG,NO,0.0,2025,5,0.022,NFC East,NFC South,0,0,1.0,12404,22,1,2025-10-05,0,0,0,0,0,0,0.0,0.6626776364996261
0.5779011246655367,0.3979999999999999,0.0,WAS,LAC,1.0,2025,5,0.0,NFC East,AFC West,0,0,1.0,12404,0,0,2025-10-05,0,0,0,1,0,1,0.0,0.6626776364996261
0.5458795507854884,0.365,0.0004030957755562,CLE,MIN,0.0,2025,5,0.001,AFC North,NFC North,0,0,1.0,12404,5,0,2025-10-05,0,0,0,0,0,0,0.0,0.6626776364996261
0.5248371988144646,0.363,0.0,JAX,KC,0.5,2025,5,0.003,AFC South,AFC West,0,1,0.9089003547242824,12404,0,0,2025-10-06,0,0,0,0,0,0,1130.0,0.6626776364996261
0.5368324280698562,0.366,0.0,TB,SEA,2.0,2025,5,0.001,NFC South,NFC West,0,1,0.8491615607868429,12404,0,1,2025-10-05,0,0,0,0,0,0,1871.0,0.6626776364996261
0.4875864586179117,0.337,0.0,DEN,PHI,2.5,2025,5,0.0,AFC West,NFC East,0,0,0.4429216381812318,12404,0,0,2025-10-05,0,0,0,1,0,1,6910.0,0.6626776364996261
0.4665627376704648,0.249,8.061915511125443e-05,LV,IND,0.5,2025,5,0.0,AFC West,AFC South,0,0,0.9988713318284425,12404,1,0,2025-10-05,0,0,0,0,0,0,14.0,0.6626776364996261
0.4486498338365075,0.2189999999999999,8.061915511125443e-05,TEN,ARI,0.0,2025,5,0.0,AFC South,NFC West,0,0,1.0,12404,1,1,2025-10-05,0,0,0,0,0,0,0.0,0.6626776364996261
0.4553390973866482,0.214,0.0,SF,LAR,2.0,2025,5,0.0,NFC West,NFC West,1,1,0.9840374072879716,12404,0,1,2025-10-02,0,0,0,0,0,0,198.0,0.6626776364996261
0.3377328603695113,0.187,0.0,CIN,DET,1.0,2025,5,0.0,AFC North,NFC North,0,0,0.9184940341825216,12404,0,0,2025-10-05,0,1,0,0,1,0,1011.0,0.6626776364996261
0.3458852289507293,0.217,0.0,NE,BUF,1.0,2025,5,0.0,AFC East,AFC East,1,1,0.9156723637536278,12404,0,0,2025-10-05,0,0,0,0,0,0,1046.0,0.6626776364996261
1.0391667452829525,0.88,0.5441239776151529,GB,CIN,3.5,2025,6,0.33,NFC North,AFC North,0,0,0.995049504950495,4646,2528,1,2025-10-12,0,1,0,0,1,0,23.0,0.2482102788759483
1.1231050647438052,0.7809999999999999,0.0495049504950495,IND,ARI,1.0,2025,6,0.075,AFC South,NFC West,0,1,0.438226431338786,4646,230,1,2025-10-12,0,0,0,0,0,0,2610.0,0.2482102788759483
1.0834624899419572,0.755,0.0484287559190701,DEN,NYJ,2.0,2025,6,0.094,AFC West,AFC East,0,0,0.4860094705122686,4646,225,0,2025-10-12,0,0,0,1,0,1,2388.0,0.2482102788759483
1.043205678740114,0.733,0.0572535514421007,LAR,BAL,2.5,2025,6,0.044,NFC West,AFC North,0,1,0.8510546706844597,4646,266,0,2025-10-12,0,0,0,0,0,0,692.0,0.2482102788759483
1.124096867159113,0.769,0.0191562634524322,PHI,NYG,4.5,2025,6,0.2269999999999999,NFC East,NFC East,1,0,0.9164873009040034,4646,89,0,2025-10-09,1,0,0,0,1,0,388.0,0.2482102788759483
0.9485676870520684,0.7190000000000001,0.1644425312096427,PIT,CLE,1.5,2025,6,0.091,AFC North,AFC North,1,0,0.9758932414980628,4646,764,0,2025-10-12,0,0,0,0,0,0,112.0,0.2482102788759483
1.0213719360737037,0.691,0.0,WAS,CHI,1.5,2025,6,0.015,NFC East,NFC North,0,0,1.0,4646,0,1,2025-10-13,0,0,0,1,0,1,0.0,0.2482102788759483
0.9501198827490952,0.644,0.0019371502367628,BUF,ATL,4.5,2025,6,0.011,AFC East,NFC South,0,1,0.404218682737839,4646,9,1,2025-10-13,0,0,0,0,0,0,2768.0,0.2482102788759483
0.931247509247046,0.631,0.001506672406371,TB,SF,2.0,2025,6,0.002,NFC South,NFC West,0,1,0.8405079638398623,4646,7,1,2025-10-12,0,0,0,0,0,0,741.0,0.2482102788759483
0.8868649258688426,0.635,0.0662935858803271,LV,TEN,0.0,2025,6,0.021,AFC West,AFC South,0,1,0.9987085665088248,4646,308,0,2025-10-12,0,0,0,0,0,0,6.0,0.2482102788759483
0.9167226977673502,0.623,0.004735256134309,LAC,MIA,1.5,2025,6,0.019,AFC West,AFC East,0,1,0.98385708136031,4646,22,1,2025-10-12,0,0,0,0,0,0,75.0,0.2482102788759483
0.9062764159710084,0.621,0.0142057684029272,NE,NO,1.5,2025,6,0.045,AFC East,NFC South,0,1,0.9214377959535084,4646,66,1,2025-10-12,0,0,0,0,0,0,365.0,0.2482102788759483
0.8647011895201332,0.591,0.0103314679294016,DAL,CAR,0.0,2025,6,0.02,NFC East,NFC South,0,1,0.8170469220835127,4646,48,1,2025-10-12,0,1,1,0,1,1,850.0,0.2482102788759483
0.8482941301060404,0.574,0.0,KC,DET,5.0,2025,6,0.001,AFC West,NFC North,0,0,0.946405510116229,4646,0,0,2025-10-12,1,0,1,0,1,1,249.0,0.2482102788759483
0.7627747783811785,0.516,0.0002152389151958,SEA,JAX,1.0,2025,6,0.001,NFC West,AFC South,0,1,0.4614722341799397,4646,1,1,2025-10-12,0,0,0,0,0,0,2502.0,0.2482102788759483
0.7150895597826572,0.484,0.0004304778303917,JAX,SEA,1.0,2025,6,0.001,AFC South,NFC West,0,0,0.9203616013775292,4646,2,1,2025-10-12,0,0,0,0,0,0,370.0,0.2482102788759483
0.629570208057796,0.426,0.0,DET,KC,3.0,2025,6,0.001,NFC North,AFC West,0,0,0.5189410245372363,4646,0,1,2025-10-12,1,0,1,0,1,1,2235.0,0.2482102788759483
0.6131631486437034,0.409,0.0,CAR,DAL,0.5,2025,6,0.0,NFC South,NFC East,0,1,0.9972018941024536,4646,0,1,2025-10-12,0,0,0,0,0,0,13.0,0.2482102788759483
0.5715879221928223,0.379,0.0002152389151958,NO,NE,0.0,2025,6,0.0,NFC South,AFC East,0,1,0.9786913473956091,4646,1,0,2025-10-12,0,0,0,0,0,0,99.0,0.2482102788759483
0.5611416403964832,0.377,0.0,MIA,LAC,0.5,2025,6,0.0,AFC East,AFC West,0,1,0.9948342660352992,4646,0,0,2025-10-12,0,0,0,0,0,0,24.0,0.2482102788759483
0.5466168289167903,0.369,0.0,SF,TB,1.5,2025,6,0.0,NFC West,NFC South,0,1,0.9864399483426604,4646,0,0,2025-10-12,0,0,0,0,0,0,63.0,0.2482102788759483
0.5909994122949952,0.365,0.0,TEN,LV,0.0,2025,6,0.001,AFC South,AFC West,0,0,0.9997847610848042,4646,0,1,2025-10-12,0,0,0,0,0,0,1.0,0.2482102788759483
0.5277444554147379,0.356,0.0,ATL,BUF,1.0,2025,6,0.0,NFC South,AFC East,0,0,0.9972018941024536,4646,0,0,2025-10-13,0,0,0,0,0,0,13.0,0.2482102788759483
0.5292966511117658,0.281,0.0002152389151958,CLE,PIT,0.5,2025,6,0.0,AFC North,AFC North,1,1,1.0,4646,1,0,2025-10-12,0,0,0,0,0,0,0.0,0.2482102788759483
0.4564924020901325,0.309,0.0002152389151958,CHI,WAS,1.0,2025,6,0.001,NFC North,NFC East,0,0,0.9980628497632372,4646,1,1,2025-10-13,0,1,0,0,1,0,9.0,0.2482102788759483
0.3537674710047316,0.231,0.0,NYG,PHI,0.0,2025,6,0.0,NFC East,NFC East,1,0,1.0,4646,0,1,2025-10-09,0,0,0,0,0,0,0.0,0.2482102788759483
0.4346586594237224,0.267,0.0,BAL,LAR,3.5,2025,6,0.0,AFC North,NFC West,0,1,0.7912182522600086,4646,0,1,2025-10-12,1,0,0,0,1,0,970.0,0.2482102788759483
0.3944018482218769,0.245,0.0002152389151958,NYJ,DEN,0.0,2025,6,0.0,AFC East,AFC West,0,1,1.0,4646,1,1,2025-10-12,0,0,0,0,0,0,0.0,0.2482102788759483
0.3547592734200387,0.2189999999999999,0.0002152389151958,ARI,IND,0.0,2025,6,0.0,NFC West,AFC South,0,1,0.2774429616874731,4646,1,0,2025-10-12,0,0,0,0,0,0,3357.0,0.2482102788759483
0.4386975928808876,0.12,0.0002152389151958,CIN,GB,0.5,2025,6,0.0,AFC North,NFC North,0,0,0.9274644855789926,4646,1,1,2025-10-12,0,1,0,0,1,0,337.0,0.2482102788759483
1.125464015079364,0.779,0.0995925758261656,DEN,NYG,1.0,2025,7,0.039,AFC West,NFC East,0,1,0.4359438660027162,4418,440,1,2025-10-19,0,0,0,1,0,1,2492.0,0.2360294903301635
1.1117612590273414,0.745,0.0348574015391579,GB,ARI,3.5,2025,7,0.032,NFC North,NFC West,0,0,0.4228157537347216,4418,154,0,2025-10-19,0,1,0,0,1,0,2550.0,0.2360294903301635
1.0687772483950693,0.705,0.0076957899502037,DET,TB,3.0,2025,7,0.004,NFC North,NFC South,0,1,0.5124490719782707,4418,34,0,2025-10-20,1,0,1,0,1,1,2154.0,0.2360294903301635
1.1561871456944677,0.855,0.2894975101856043,KC,LV,5.0,2025,7,0.423,AFC West,AFC West,1,0,0.9474875509280216,4418,1279,1,2025-10-19,1,0,1,0,1,1,232.0,0.2360294903301635
1.0010978219414268,0.677,0.0409687641466727,PIT,CIN,1.0,2025,7,0.07,AFC North,AFC North,1,0,0.8037573562698054,4418,181,0,2025-10-16,0,0,0,0,0,0,867.0,0.2360294903301635
0.9064144005727092,0.7140000000000001,0.2827071072883658,NE,TEN,1.5,2025,7,0.222,AFC East,AFC South,0,0,0.9067451335445904,4418,1249,0,2025-10-19,0,0,0,0,0,0,412.0,0.2360294903301635
0.9187329594610104,0.604,0.0022634676324128,LAR,JAX,3.0,2025,7,0.003,NFC West,AFC South,0,1,0.7978723404255319,4418,10,0,2025-10-19,0,0,0,0,0,0,893.0,0.2360294903301635
0.9109516821152126,0.604,0.0115436849253055,SEA,HOU,0.5,2025,7,0.016,NFC West,AFC South,0,1,0.4631054775916704,4418,51,0,2025-10-20,0,0,0,0,0,0,2372.0,0.2360294903301635
0.864974596058569,0.6509999999999999,0.1826618379357175,CHI,NO,0.5,2025,7,0.144,NFC North,NFC South,0,0,0.9977365323675872,4418,807,1,2025-10-19,0,1,0,0,1,0,10.0,0.2360294903301635
0.8639188229296574,0.5670000000000001,0.0004526935264825,PHI,MIN,3.5,2025,7,0.003,NFC East,NFC North,0,1,0.9155726573110003,4418,2,0,2025-10-19,1,0,0,0,1,0,373.0,0.2360294903301635
0.8605610253633298,0.5660000000000001,0.0024898143956541,LAC,IND,1.5,2025,7,0.001,AFC West,AFC South,0,1,0.9796287913082844,4418,11,1,2025-10-19,0,0,0,0,0,0,90.0,0.2360294903301635
