EV,Win %,Pick %,Team,Opponent,Future Value (Stars),Year,Week
1.14,78.0%,15.3%,PHI,DAL,3.0,2025,1
1.10,79.2%,25.4%,DEN,TEN,2.0,2025,1
1.04,70.9%,11.1%,WSH,NYG,1.5,2025,1
1.02,66.4%,3.6%,JAX,CAR,0.5,2025,1
1.00,67.2%,7.9%,CIN,CLE,2.0,2025,1
0.99,69.1%,14.3%,ARI,NO,1.0,2025,1
0.94,60.5%,0.9%,LAR,HOU,2.0,2025,1
0.93,60.3%,2.3%,KC,LAC,3.0,2025,1
0.91,59.5%,3.1%,PIT,NYJ,0.5,2025,1
0.87,56.3%,1.7%,NE,LV,1.0,2025,1
0.85,54.7%,0.7%,SF,SEA,2.5,2025,1
0.83,52.9%,0.5%,BAL,BUF,5.0,2025,1
0.81,51.8%,0.3%,GB,DET,1.5,2025,1
0.81,51.3%,0.3%,IND,MIA,0.0,2025,1
0.79,50.0%,0.2%,ATL,TB,0.5,2025,1
0.79,50.0%,1.1%,CHI,MIN,1.0,2025,1
0.77,50.0%,1.4%,TB,ATL,2.0,2025,1
0.77,50.0%,3.1%,MIN,CHI,0.5,2025,1
0.75,48.7%,1.7%,MIA,IND,0.5,2025,1
0.75,48.2%,0.6%,DET,GB,2.5,2025,1
0.74,47.1%,0.6%,BUF,BAL,5.0,2025,1
0.71,45.3%,0.3%,SEA,SF,0.5,2025,1
0.69,43.7%,0.5%,LV,NE,0.5,2025,1
0.65,40.5%,0.2%,NYJ,PIT,0.0,2025,1
0.63,39.7%,0.4%,LAC,KC,1.5,2025,1
0.62,39.5%,0.3%,HOU,LAR,1.0,2025,1
0.57,30.9%,0.2%,NO,ARI,0.0,2025,1
0.56,32.8%,0.2%,CLE,CIN,0.0,2025,1
0.55,33.6%,0.3%,CAR,JAX,0.0,2025,1
0.52,29.1%,0.2%,NYG,WSH,0.0,2025,1
0.46,20.8%,0.4%,TEN,DEN,0.0,2025,1
0.42,22.0%,0.5%,DAL,PHI,0.5,2025,1
1.16,86.3%,28.5%,BAL,CLE,4.5,2025,2
1.02,74.1%,14.1%,ARI,CAR,0.5,2025,2
1.02,71.0%,4.7%,DET,CHI,2.0,2025,2
1.01,70.4%,5.6%,BUF,NYJ,5.0,2025,2
0.94,68.5%,12.9%,LAR,TEN,1.5,2025,2
0.94,64.7%,1.8%,PIT,SEA,0.5,2025,2
0.91,63.1%,3.3%,CIN,JAX,1.5,2025,2
0.91,67.8%,16.3%,DAL,NYG,0.0,2025,2
0.91,62.6%,3.1%,LAC,LV,1.5,2025,2
0.90,61.6%,1.6%,GB,WSH,1.5,2025,2
0.89,60.7%,1.3%,MIN,ATL,0.5,2025,2
0.86,59.1%,2.3%,SF,NO,2.0,2025,2
0.86,57.9%,0.2%,HOU,TB,1.0,2025,2
0.80,54.4%,0.6%,MIA,NE,0.5,2025,2
0.78,53.2%,0.5%,DEN,IND,2.0,2025,2
0.77,52.2%,0.2%,PHI,KC,3.0,2025,2
0.71,47.8%,0.1%,KC,PHI,3.5,2025,2
0.69,46.8%,0.1%,IND,DEN,0.5,2025,2
0.67,45.6%,0.8%,NE,MIA,1.0,2025,2
0.62,40.9%,0.1%,NO,SF,0.0,2025,2
0.62,42.1%,0.6%,TB,HOU,2.5,2025,2
0.59,39.3%,0.1%,ATL,MIN,0.5,2025,2
0.57,32.2%,0.0%,NYG,DAL,0.0,2025,2
0.57,38.4%,0.4%,WSH,GB,1.5,2025,2
0.57,37.4%,0.1%,LV,LAC,0.5,2025,2
0.56,36.9%,0.1%,JAX,CIN,0.5,2025,2
0.54,31.5%,0.1%,TEN,LAR,0.0,2025,2
0.53,35.3%,0.1%,SEA,PIT,0.5,2025,2
0.47,29.6%,0.0%,NYJ,BUF,0.0,2025,2
0.46,25.9%,0.0%,CAR,ARI,0.0,2025,2
0.45,29.0%,0.1%,CHI,DET,1.0,2025,2
0.31,13.7%,0.0%,CLE,BAL,0.0,2025,2
1.11,85.5%,27.1%,BUF,MIA,5.0,2025,3
1.02,77.7%,16.6%,GB,CLE,1.5,2025,3
0.99,72.7%,6.7%,KC,NYG,3.5,2025,3
0.98,76.1%,19.7%,SEA,NO,0.0,2025,3
0.97,73.0%,13.3%,TB,NYJ,2.0,2025,3
0.96,68.0%,0.8%,BAL,DET,4.5,2025,3
0.95,68.9%,4.5%,IND,TEN,0.0,2025,3
0.91,66.7%,5.4%,ATL,CAR,0.5,2025,3
0.91,64.5%,0.4%,PHI,LAR,3.5,2025,3
0.86,60.8%,0.4%,MIN,CIN,0.5,2025,3
0.81,58.0%,1.0%,WSH,LV,1.0,2025,3
0.81,58.0%,0.7%,LAC,DEN,1.5,2025,3
0.75,53.0%,0.2%,SF,ARI,2.0,2025,3
0.75,53.2%,1.1%,DAL,CHI,0.0,2025,3
0.74,52.2%,0.1%,JAX,HOU,0.5,2025,3
0.72,51.0%,0.6%,PIT,NE,0.5,2025,3
0.69,49.0%,0.1%,NE,PIT,1.0,2025,3
0.67,46.8%,0.1%,CHI,DAL,1.0,2025,3
0.67,47.8%,0.4%,HOU,JAX,1.0,2025,3
0.66,47.0%,0.1%,ARI,SF,0.5,2025,3
0.60,42.0%,0.0%,DEN,LAC,2.5,2025,3
0.60,42.0%,0.1%,LV,WSH,0.5,2025,3
0.55,39.2%,0.2%,CIN,MIN,2.0,2025,3
0.50,35.5%,0.0%,LAR,PHI,1.5,2025,3
0.50,33.3%,0.0%,CAR,ATL,0.0,2025,3
0.46,31.1%,0.0%,TEN,IND,0.0,2025,3
0.45,32.0%,0.2%,DET,BAL,2.0,2025,3
0.44,27.0%,0.0%,NYJ,TB,0.0,2025,3
0.43,23.9%,0.0%,NO,SEA,0.0,2025,3
0.42,27.3%,0.0%,NYG,KC,0.0,2025,3
0.39,22.3%,0.0%,CLE,GB,0.0,2025,3
0.30,14.5%,0.1%,MIA,BUF,0.5,2025,3
1.17,89.9%,23.5%,BUF,NO,5.0,2025,4
1.04,78.2%,6.9%,DEN,CIN,1.5,2025,4
1.01,81.3%,25.6%,DET,CLE,3.0,2025,4
1.00,76.6%,12.5%,HOU,TEN,1.0,2025,4
0.99,73.7%,4.4%,GB (tie),DAL,3.0,2025,4
0.92,68.1%,3.3%,NE,CAR,1.0,2025,4
0.89,70.1%,15.2%,LAC,NYG,1.5,2025,4
0.86,62.8%,0.6%,LAR,IND,4.0,2025,4
0.86,63.3%,0.3%,PHI,TB,3.5,2025,4
0.82,60.4%,1.6%,SF,JAX,1.5,2025,4
0.80,58.6%,0.8%,MIA,NYJ,0.5,2025,4
0.79,57.7%,0.1%,ATL,WSH,1.0,2025,4
0.78,56.9%,0.1%,BAL,KC,3.5,2025,4
0.78,57.2%,0.4%,MIN,PIT,0.5,2025,4
0.75,55.0%,0.1%,LV,CHI,0.5,2025,4
0.72,53.2%,2.0%,SEA,ARI,0.5,2025,4
0.65,46.8%,0.2%,ARI,SEA,1.0,2025,4
0.61,45.0%,0.6%,CHI,LV,1.0,2025,4
0.59,42.8%,0.1%,PIT,MIN,0.5,2025,4
0.59,43.1%,0.1%,KC,BAL,2.0,2025,4
0.57,41.4%,0.2%,NYJ,MIA,0.0,2025,4
0.57,42.3%,0.8%,WSH,ATL,1.0,2025,4
0.55,39.6%,0.0%,JAX,SF,0.5,2025,4
0.51,37.2%,0.1%,IND,LAR,1.5,2025,4
0.50,36.7%,0.0%,TB,PHI,1.5,2025,4
0.48,29.9%,0.0%,NYG,LAC,0.0,2025,4
0.45,31.9%,0.1%,CAR,NE,0.0,2025,4
0.38,26.3%,0.0%,DAL (tie),GB,0.5,2025,4
0.37,23.4%,0.0%,TEN,HOU,0.0,2025,4
0.35,18.7%,0.0%,CLE,DET,0.0,2025,4
0.32,21.8%,0.1%,CIN,DEN,1.0,2025,4
0.20,10.1%,0.0%,NO,BUF,0.0,2025,4
1.12,78.3%,3.7%,BUF,NE,5.0,2025,5
1.09,81.3%,20.9%,DET,CIN,2.0,2025,5
1.05,78.6%,18.2%,LAR,SF,5.0,2025,5
1.03,78.1%,20.2%,ARI,TEN,0.0,2025,5
0.99,75.1%,20.4%,IND,LV,1.5,2025,5
0.95,66.3%,1.8%,PHI,DEN,4.5,2025,5
0.92,63.4%,0.2%,SEA,TB,0.5,2025,5
0.91,63.7%,2.7%,KC,JAX,2.5,2025,5
0.90,63.5%,3.5%,MIN,CLE,0.5,2025,5
0.87,60.2%,1.0%,LAC,WSH,1.5,2025,5
0.82,55.6%,0.3%,NO,NYG,0.0,2025,5
0.82,56.2%,0.2%,HOU,BAL,1.5,2025,5
0.79,53.6%,0.1%,NYJ,DAL,0.0,2025,5
0.75,51.8%,0.6%,MIA,CAR,0.5,2025,5
0.70,48.2%,0.2%,CAR,MIA,0.0,2025,5
0.66,46.4%,2.6%,DAL,NYJ,0.0,2025,5
0.63,43.8%,0.4%,BAL,HOU,3.5,2025,5
0.63,44.4%,2.2%,NYG,NO,0.0,2025,5
0.58,39.8%,0.0%,WSH,LAC,1.0,2025,5
0.55,36.5%,0.1%,CLE,MIN,0.0,2025,5
0.54,36.3%,0.3%,JAX,KC,0.5,2025,5
0.53,36.6%,0.1%,TB,SEA,2.0,2025,5
0.50,33.7%,0.0%,DEN,PHI,2.5,2025,5
0.46,24.9%,0.0%,LV,IND,0.5,2025,5
0.41,21.9%,0.0%,TEN,ARI,0.0,2025,5
0.39,21.4%,0.0%,SF,LAR,2.0,2025,5
0.36,18.7%,0.0%,CIN,DET,1.0,2025,5
0.33,21.7%,0.0%,NE,BUF,1.0,2025,5
1.11,88.0%,33.0%,GB,CIN,3.5,2025,6
1.04,78.1%,7.5%,IND,ARI,1.0,2025,6
1.00,75.5%,9.4%,DEN,NYJ,2.0,2025,6
0.99,73.3%,4.4%,LAR,BAL,2.5,2025,6
0.96,76.9%,22.7%,PHI,NYG,4.5,2025,6
0.95,71.9%,9.1%,PIT,CLE,1.5,2025,6
0.94,69.1%,1.5%,WSH,CHI,1.5,2025,6
0.88,64.4%,1.1%,BUF,ATL,4.5,2025,6
0.87,63.1%,0.2%,TB,SF,2.0,2025,6
0.86,63.5%,2.1%,LV,TEN,0.0,2025,6
0.85,62.3%,1.9%,LAC,MIA,1.5,2025,6
0.83,62.1%,4.5%,NE,NO,1.5,2025,6
0.80,59.1%,2.0%,DAL,CAR,0.0,2025,6
0.79,57.4%,0.1%,KC,DET,5.0,2025,6
0.71,51.6%,0.1%,SEA,JAX,1.0,2025,6
0.67,48.4%,0.1%,JAX,SEA,1.0,2025,6
0.59,42.6%,0.1%,DET,KC,3.0,2025,6
0.57,40.9%,0.0%,CAR,DAL,0.5,2025,6
0.54,37.9%,0.0%,NO,NE,0.0,2025,6
0.53,37.7%,0.0%,MIA,LAC,0.5,2025,6
0.51,36.9%,0.0%,SF,TB,1.5,2025,6
0.51,36.5%,0.1%,TEN,LV,0.0,2025,6
0.49,35.6%,0.0%,ATL,BUF,1.0,2025,6
0.43,28.1%,0.0%,CLE,PIT,0.5,2025,6
0.43,30.9%,0.1%,CHI,WSH,1.0,2025,6
0.42,23.1%,0.0%,NYG,PHI,0.0,2025,6
0.39,26.7%,0.0%,BAL,LAR,3.5,2025,6
0.38,24.5%,0.0%,NYJ,DEN,0.0,2025,6
0.33,21.9%,0.0%,ARI,IND,0.0,2025,6
0.27,12.0%,0.0%,CIN,GB,0.5,2025,6
1.17,77.9%,3.9%,DEN,NYG,1.0,2025,7
1.12,74.5%,3.2%,GB,ARI,3.5,2025,7
1.08,70.5%,0.4%,DET,TB,3.0,2025,7
1.08,85.5%,42.3%,KC,LV,5.0,2025,7
0.99,67.7%,7.0%,PIT,CIN,1.0,2025,7
0.94,71.4%,22.2%,NE,TEN,1.5,2025,7
0.93,60.4%,0.3%,LAR,JAX,3.0,2025,7
0.92,60.4%,1.6%,SEA,HOU,0.5,2025,7
0.89,65.1%,14.4%,CHI,NO,0.5,2025,7
0.87,56.7%,0.3%,PHI,MIN,3.5,2025,7
0.87,56.6%,0.1%,LAC,IND,1.5,2025,7
0.86,56.3%,0.9%,CLE,MIA,0.0,2025,7
0.82,53.2%,0.2%,DAL,WSH,0.0,2025,7
0.79,51.0%,0.1%,ATL,SF,2.0,2025,7
0.79,50.5%,0.1%,NYJ,CAR,0.0,2025,7
0.75,49.0%,0.4%,SF,ATL,1.5,2025,7
0.75,49.5%,1.8%,CAR,NYJ,0.0,2025,7
0.72,46.8%,0.1%,WSH,DAL,0.5,2025,7
0.68,43.7%,0.1%,MIA,CLE,0.5,2025,7
0.67,43.3%,0.0%,MIN,PHI,0.5,2025,7
0.67,43.4%,0.1%,IND,LAC,1.5,2025,7
0.65,34.9%,0.0%,NO,CHI,0.0,2025,7
0.62,39.6%,0.1%,HOU,SEA,1.0,2025,7
0.61,39.6%,0.1%,JAX,LAR,1.0,2025,7
0.60,28.6%,0.0%,TEN,NE,0.0,2025,7
0.55,32.3%,0.0%,CIN,PIT,1.0,2025,7
0.46,29.5%,0.1%,TB,DET,1.5,2025,7
0.46,14.5%,0.0%,LV,KC,0.0,2025,7
0.42,25.5%,0.0%,ARI,GB,0.0,2025,7
0.37,22.1%,0.0%,NYG,DEN,0.0,2025,7
1.17,90.1%,30.4%,IND,TEN,1.0,2025,8
1.12,81.7%,5.2%,KC,WSH,5.0,2025,8
1.05,76.5%,2.8%,BUF,CAR,4.0,2025,8
1.04,75.7%,3.7%,PHI,NYG,3.0,2025,8
1.00,74.6%,8.2%,NE,CLE,2.5,2025,8
0.93,74.3%,22.6%,ATL,MIA,1.0,2025,8
0.91,65.5%,0.1%,DEN,DAL,1.0,2025,8
0.87,64.6%,6.7%,TB,NO,2.0,2025,8
0.87,68.9%,17.4%,CIN,NYJ,0.0,2025,8
0.85,61.3%,0.7%,LAC,MIN,2.0,2025,8
0.82,58.6%,0.0%,HOU,SF,1.5,2025,8
0.80,57.1%,0.2%,BAL,CHI,5.0,2025,8
0.80,57.4%,0.2%,GB,PIT,3.5,2025,8
0.60,42.9%,0.4%,CHI,BAL,1.0,2025,8
0.59,42.6%,0.2%,PIT,GB,1.0,2025,8
0.57,41.4%,0.6%,SF,HOU,1.5,2025,8
0.54,38.7%,0.1%,MIN,LAC,0.0,2025,8
0.53,35.4%,0.0%,NO,TB,0.0,2025,8
0.52,31.1%,0.0%,NYJ,CIN,0.0,2025,8
0.48,34.5%,0.1%,DAL,DEN,0.0,2025,8
0.46,25.7%,0.0%,MIA,ATL,0.0,2025,8
0.39,25.4%,0.0%,CLE,NE,0.0,2025,8
0.35,24.3%,0.0%,NYG,PHI,0.0,2025,8
0.34,23.5%,0.0%,CAR,BUF,0.0,2025,8
0.27,18.3%,0.3%,WSH,KC,1.0,2025,8
0.23,9.9%,0.0%,TEN,IND,0.0,2025,8
1.10,85.7%,10.8%,GB,CAR,2.5,2025,9
1.05,80.4%,3.0%,DET,MIN,5.0,2025,9
1.02,88.7%,46.6%,LAR,NO,3.0,2025,9
1.00,78.4%,8.2%,BAL,MIA,4.0,2025,9
0.97,81.1%,25.4%,LAC,TEN,1.0,2025,9
0.89,67.9%,1.1%,NE,ATL,1.5,2025,9
0.81,61.5%,2.0%,DAL,ARI,0.0,2025,9
0.80,60.3%,0.2%,IND,PIT,1.5,2025,9
0.78,58.8%,0.1%,CHI,CIN,0.5,2025,9
0.76,57.1%,0.4%,SEA,WSH,2.0,2025,9
0.73,55.8%,1.0%,SF,NYG,1.0,2025,9
0.73,55.3%,0.0%,KC,BUF,5.0,2025,9
0.73,55.3%,0.0%,HOU,DEN,1.0,2025,9
0.71,54.3%,0.9%,JAX,LV,1.5,2025,9
0.61,45.7%,0.0%,LV,JAX,0.0,2025,9
0.59,44.7%,0.0%,BUF,KC,4.0,2025,9
0.59,44.2%,0.0%,NYG,SF,0.0,2025,9
0.59,44.7%,0.2%,DEN,HOU,1.5,2025,9
0.57,42.9%,0.1%,WSH,SEA,0.5,2025,9
0.55,41.2%,0.1%,CIN,CHI,0.0,2025,9
0.53,39.7%,0.0%,PIT,IND,1.0,2025,9
0.52,38.5%,0.1%,ARI,DAL,0.0,2025,9
0.43,32.1%,0.0%,ATL,NE,1.0,2025,9
0.36,18.9%,0.0%,TEN,LAC,0.0,2025,9
0.32,21.6%,0.0%,MIA,BAL,0.0,2025,9
0.31,11.3%,0.1%,NO,LAR,0.0,2025,9
0.27,19.6%,0.0%,MIN,DET,0.0,2025,9
0.23,14.3%,0.0%,CAR,GB,0.5,2025,9
1.14,78.3%,8.3%,DET,WSH,3.5,2025,10
1.11,78.2%,12.4%,BUF,MIA,4.5,2025,10
1.06,75.5%,14.4%,SEA,ARI,2.5,2025,10
1.06,78.6%,23.2%,DEN,LV,0.5,2025,10
