Year,Week,Calendar Date,Home Team,Away Team,Winner/tie,Loser/tie,PtsW,PtsL
2025,1,2025-09-04,PHI,DAL,PHI,DAL,24,20
2025,1,2025-09-05,LAC,KC,LAC,KC,27,21
2025,1,2025-09-07,ATL,TB,TB,ATL,23,20
2025,1,2025-09-07,CLE,CIN,CIN,CLE,17,16
2025,1,2025-09-07,IND,MIA,IND,MIA,33,8
2025,1,2025-09-07,JAX,CAR,JAX,CAR,26,10
2025,1,2025-09-07,NE,LV,LV,NE,20,13
2025,1,2025-09-07,NO,ARI,ARI,NO,20,13
2025,1,2025-09-07,NYJ,PIT,PIT,NYJ,34,32
2025,1,2025-09-07,WAS,NYG,WAS,NYG,21,6
2025,1,2025-09-07,DEN,TEN,DEN,TEN,20,12
2025,1,2025-09-07,SEA,SF,SF,SEA,17,13
2025,1,2025-09-07,GB,DET,GB,DET,27,13
2025,1,2025-09-07,LAR,HOU,LA,HOU,14,9
2025,1,2025-09-07,BUF,BAL,BUF,BAL,41,40
2025,1,2025-09-08,CHI,MIN,MIN,CHI,27,24
2025,2,2025-09-11,GB,WAS,GB,WAS,27,18
2025,2,2025-09-14,BAL,CLE,BAL,CLE,41,17
2025,2,2025-09-14,CIN,JAX,CIN,JAX,31,27
2025,2,2025-09-14,DAL,NYG,DAL,NYG,40,37
2025,2,2025-09-14,DET,CHI,DET,CHI,52,21
2025,2,2025-09-14,MIA,NE,NE,MIA,33,27
2025,2,2025-09-14,NO,SF,SF,NO,26,21
2025,2,2025-09-14,NYJ,BUF,BUF,NYJ,30,10
2025,2,2025-09-14,PIT,SEA,SEA,PIT,31,17
2025,2,2025-09-14,TEN,LAR,LA,TEN,33,19
2025,2,2025-09-14,ARI,CAR,ARI,CAR,27,22
2025,2,2025-09-14,IND,DEN,IND,DEN,29,28
2025,2,2025-09-14,KC,PHI,PHI,KC,20,17
2025,2,2025-09-14,MIN,ATL,ATL,MIN,22,6
2025,2,2025-09-15,HOU,TB,TB,HOU,20,19
2025,2,2025-09-15,LV,LAC,LAC,LV,20,9
2025,3,2025-09-18,BUF,MIA,BUF,MIA,31,21
2025,3,2025-09-21,CAR,ATL,CAR,ATL,30,0
2025,3,2025-09-21,CLE,GB,CLE,GB,13,10
2025,3,2025-09-21,JAX,HOU,JAX,HOU,17,10
2025,3,2025-09-21,MIN,CIN,MIN,CIN,48,10
2025,3,2025-09-21,NE,PIT,PIT,NE,21,14
2025,3,2025-09-21,PHI,LAR,PHI,LA,33,26
2025,3,2025-09-21,TB,NYJ,TB,NYJ,29,27
2025,3,2025-09-21,TEN,IND,IND,TEN,41,20
2025,3,2025-09-21,WAS,LV,WAS,LV,41,24
2025,3,2025-09-21,LAC,DEN,LAC,DEN,23,20
2025,3,2025-09-21,SEA,NO,SEA,NO,44,13
2025,3,2025-09-21,CHI,DAL,CHI,DAL,31,14
2025,3,2025-09-21,SF,ARI,SF,ARI,16,15
2025,3,2025-09-21,NYG,KC,KC,NYG,22,9
2025,3,2025-09-22,BAL,DET,DET,BAL,38,30
2025,4,2025-09-25,ARI,SEA,SEA,ARI,23,20
2025,4,2025-09-28,PIT,MIN,PIT,MIN,24,21
2025,4,2025-09-28,ATL,WAS,ATL,WAS,34,27
2025,4,2025-09-28,BUF,NO,BUF,NO,31,19
2025,4,2025-09-28,DET,CLE,DET,CLE,34,10
2025,4,2025-09-28,HOU,TEN,HOU,TEN,26,0
2025,4,2025-09-28,NE,CAR,NE,CAR,42,13
2025,4,2025-09-28,NYG,LAC,NYG,LAC,21,18
2025,4,2025-09-28,TB,PHI,PHI,TB,31,25
2025,4,2025-09-28,LAR,IND,LA,IND,27,20
2025,4,2025-09-28,SF,JAX,JAX,SF,26,21
2025,4,2025-09-28,KC,BAL,KC,BAL,37,20
2025,4,2025-09-28,LV,CHI,CHI,LV,25,24
2025,4,2025-09-28,DAL,GB,Tie,Tie,40,40
2025,4,2025-09-29,MIA,NYJ,MIA,NYJ,27,21
2025,4,2025-09-29,DEN,CIN,DEN,CIN,28,3
2025,5,2025-10-02,LAR,SF,SF,LA,26,23
2025,5,2025-10-05,CLE,MIN,MIN,CLE,21,17
2025,5,2025-10-05,BAL,HOU,HOU,BAL,44,10
2025,5,2025-10-05,CAR,MIA,CAR,MIA,27,24
2025,5,2025-10-05,IND,LV,IND,LV,40,6
2025,5,2025-10-05,NO,NYG,NO,NYG,26,14
2025,5,2025-10-05,NYJ,DAL,DAL,NYJ,37,22
2025,5,2025-10-05,PHI,DEN,DEN,PHI,21,17
2025,5,2025-10-05,ARI,TEN,TEN,ARI,22,21
2025,5,2025-10-05,SEA,TB,TB,SEA,38,35
2025,5,2025-10-05,CIN,DET,DET,CIN,37,24
2025,5,2025-10-05,LAC,WAS,WAS,LAC,27,10
2025,5,2025-10-05,BUF,NE,NE,BUF,23,20
2025,5,2025-10-06,JAX,KC,JAX,KC,31,28
2025,6,2025-10-09,NYG,PHI,NYG,PHI,34,17
2025,6,2025-10-12,NYJ,DEN,DEN,NYJ,13,11
2025,6,2025-10-12,BAL,LAR,LA,BAL,17,3
2025,6,2025-10-12,CAR,DAL,CAR,DAL,30,27
2025,6,2025-10-12,IND,ARI,IND,ARI,31,27
2025,6,2025-10-12,JAX,SEA,SEA,JAX,20,12
2025,6,2025-10-12,MIA,LAC,LAC,MIA,29,27
2025,6,2025-10-12,NO,NE,NE,NO,25,19
2025,6,2025-10-12,PIT,CLE,PIT,CLE,23,9
2025,6,2025-10-12,LV,TEN,LV,TEN,20,10
2025,6,2025-10-12,GB,CIN,GB,CIN,27,18
2025,6,2025-10-12,TB,SF,TB,SF,30,19
2025,6,2025-10-12,KC,DET,KC,DET,30,17
2025,6,2025-10-13,ATL,BUF,ATL,BUF,24,14
2025,6,2025-10-13,WAS,CHI,CHI,WAS,25,24
2025,7,2025-10-16,CIN,PIT,CIN,PIT,33,31
2025,7,2025-10-19,JAX,LAR,LA,JAX,35,7
2025,7,2025-10-19,CHI,NO,CHI,NO,26,14
2025,7,2025-10-19,CLE,MIA,CLE,MIA,31,6
2025,7,2025-10-19,KC,LV,KC,LV,31,0
2025,7,2025-10-19,MIN,PHI,PHI,MIN,28,22
2025,7,2025-10-19,NYJ,CAR,CAR,NYJ,13,6
2025,7,2025-10-19,TEN,NE,NE,TEN,31,13
2025,7,2025-10-19,DEN,NYG,DEN,NYG,33,32
2025,7,2025-10-19,LAC,IND,IND,LAC,38,24
2025,7,2025-10-19,ARI,GB,GB,ARI,27,23
2025,7,2025-10-19,DAL,WAS,DAL,WAS,44,22
2025,7,2025-10-19,SF,ATL,SF,ATL,20,10
2025,7,2025-10-20,DET,TB,DET,TB,24,9
2025,7,2025-10-20,SEA,HOU,SEA,HOU,27,19
2025,8,2025-10-23,LAC,MIN,LAC,MIN,37,10
2025,8,2025-10-26,ATL,MIA,MIA,ATL,34,10
2025,8,2025-10-26,BAL,CHI,BAL,CHI,30,16
2025,8,2025-10-26,CAR,BUF,BUF,CAR,40,9
2025,8,2025-10-26,CIN,NYJ,NYJ,CIN,39,38
2025,8,2025-10-26,HOU,SF,HOU,SF,26,15
2025,8,2025-10-26,NE,CLE,NE,CLE,32,13
2025,8,2025-10-26,PHI,NYG,PHI,NYG,38,20
2025,8,2025-10-26,NO,TB,TB,NO,23,3
2025,8,2025-10-26,DEN,DAL,DEN,DAL,44,24
2025,8,2025-10-26,IND,TEN,IND,TEN,38,14
2025,8,2025-10-26,PIT,GB,GB,PIT,35,25
2025,8,2025-10-27,KC,WAS,KC,WAS,28,7
2025,9,2025-10-30,MIA,BAL,BAL,MIA,28,6
2025,9,2025-11-02,CIN,CHI,CHI,CIN,47,42
2025,9,2025-11-02,DET,MIN,MIN,DET,27,24
2025,9,2025-11-02,GB,CAR,CAR,GB,16,13
2025,9,2025-11-02,HOU,DEN,DEN,HOU,18,15
2025,9,2025-11-02,NE,ATL,NE,ATL,24,23
2025,9,2025-11-02,NYG,SF,SF,NYG,34,24
2025,9,2025-11-02,PIT,IND,PIT,IND,27,20
2025,9,2025-11-02,TEN,LAC,LAC,TEN,27,20
2025,9,2025-11-02,LAR,NO,LA,NO,34,10
2025,9,2025-11-02,LV,JAX,JAX,LV,30,29
2025,9,2025-11-02,BUF,KC,BUF,KC,28,21
2025,9,2025-11-02,WAS,SEA,SEA,WAS,38,14
2025,9,2025-11-03,DAL,ARI,ARI,DAL,27,17
2025,10,2025-11-06,DEN,LV,DEN,LV,10,7
2025,10,2025-11-09,IND,ATL,IND,ATL,31,25
2025,10,2025-11-09,CAR,NO,NO,CAR,17,7
2025,10,2025-11-09,CHI,NYG,CHI,NYG,24,20
2025,10,2025-11-09,HOU,JAX,HOU,JAX,36,29
2025,10,2025-11-09,MIA,BUF,MIA,BUF,30,13
2025,10,2025-11-09,MIN,BAL,BAL,MIN,27,19
2025,10,2025-11-09,NYJ,CLE,NYJ,CLE,27,20
2025,10,2025-11-09,TB,NE,NE,TB,28,23
2025,10,2025-11-09,SEA,ARI,SEA,ARI,44,22
2025,10,2025-11-09,SF,LAR,LA,SF,42,26
2025,10,2025-11-09,WAS,DET,DET,WAS,44,22
2025,10,2025-11-09,LAC,PIT,LAC,PIT,25,10
2025,10,2025-11-10,GB,PHI,PHI,GB,10,7
2025,11,2025-11-13,NE,NYJ,NE,NYJ,27,14
2025,11,2025-11-16,MIA,WAS,MIA,WAS,16,13
2025,11,2025-11-16,ATL,CAR,CAR,ATL,30,27
2025,11,2025-11-16,BUF,TB,BUF,TB,44,32
2025,11,2025-11-16,JAX,LAC,JAX,LAC,35,6
2025,11,2025-11-16,MIN,CHI,CHI,MIN,19,17
2025,11,2025-11-16,NYG,GB,GB,NYG,27,20
2025,11,2025-11-16,PIT,CIN,PIT,CIN,34,12
2025,11,2025-11-16,TEN,HOU,HOU,TEN,16,13
2025,11,2025-11-16,ARI,SF,SF,ARI,41,22
2025,11,2025-11-16,LAR,SEA,LA,SEA,21,19
2025,11,2025-11-16,CLE,BAL,BAL,CLE,23,16
2025,11,2025-11-16,DEN,KC,DEN,KC,22,19
2025,11,2025-11-16,PHI,DET,PHI,DET,16,9
2025,11,2025-11-17,LV,DAL,DAL,LV,33,16
2025,12,2025-11-20,HOU,BUF,HOU,BUF,23,19
2025,12,2025-11-23,BAL,NYJ,BAL,NYJ,23,10
2025,12,2025-11-23,CHI,PIT,CHI,PIT,31,28
2025,12,2025-11-23,CIN,NE,NE,CIN,26,20
2025,12,2025-11-23,DET,NYG,DET,NYG,34,27
2025,12,2025-11-23,GB,MIN,GB,MIN,23,6
2025,12,2025-11-23,KC,IND,KC,IND,23,20
2025,12,2025-11-23,TEN,SEA,SEA,TEN,30,24
2025,12,2025-11-23,ARI,JAX,JAX,ARI,27,24
2025,12,2025-11-23,LV,CLE,CLE,LV,24,10
2025,12,2025-11-23,DAL,PHI,DAL,PHI,24,21
2025,12,2025-11-23,NO,ATL,ATL,NO,24,10
2025,12,2025-11-23,LAR,TB,LA,TB,34,7
2025,12,2025-11-24,SF,CAR,SF,CAR,20,9
2025,13,2025-11-27,DET,GB,GB,DET,31,24
2025,13,2025-11-27,DAL,KC,DAL,KC,31,28
2025,13,2025-11-27,BAL,CIN,CIN,BAL,32,14
2025,13,2025-11-28,PHI,CHI,CHI,PHI,24,15
2025,13,2025-11-30,CAR,LAR,CAR,LA,31,28
2025,13,2025-11-30,CLE,SF,SF,CLE,26,8
2025,13,2025-11-30,IND,HOU,HOU,IND,20,16
2025,13,2025-11-30,MIA,NO,MIA,NO,21,17
2025,13,2025-11-30,NYJ,ATL,NYJ,ATL,27,24
2025,13,2025-11-30,TB,ARI,TB,ARI,20,17
2025,13,2025-11-30,TEN,JAX,JAX,TEN,25,3
2025,13,2025-11-30,SEA,MIN,SEA,MIN,26,0
2025,13,2025-11-30,LAC,LV,LAC,LV,31,14
2025,13,2025-11-30,PIT,BUF,BUF,PIT,26,7
2025,13,2025-11-30,WAS,DEN,DEN,WAS,27,26
2025,13,2025-12-01,NE,NYG,NE,NYG,33,15
2025,14,2025-12-04,DET,DAL,DET,DAL,44,30
2025,14,2025-12-07,ATL,SEA,SEA,ATL,37,9
2025,14,2025-12-07,BAL,PIT,PIT,BAL,27,22
2025,14,2025-12-07,CLE,TEN,TEN,CLE,31,29
2025,14,2025-12-07,GB,CHI,GB,CHI,28,21
2025,14,2025-12-07,JAX,IND,JAX,IND,36,19
2025,14,2025-12-07,MIN,WAS,MIN,WAS,31,0
2025,14,2025-12-07,NYJ,MIA,MIA,NYJ,34,10
2025,14,2025-12-07,TB,NO,NO,TB,24,20
2025,14,2025-12-07,LV,DEN,DEN,LV,24,17
2025,14,2025-12-07,ARI,LAR,LA,ARI,45,17
2025,14,2025-12-07,BUF,CIN,BUF,CIN,39,34
2025,14,2025-12-07,KC,HOU,HOU,KC,20,10
2025,14,2025-12-08,LAC,PHI,LAC,PHI,22,19
2025,15,2025-12-11,TB,ATL,ATL,TB,29,28
2025,15,2025-12-14,CHI,CLE,CHI,CLE,31,3
2025,15,2025-12-14,CIN,BAL,BAL,CIN,24,0
2025,15,2025-12-14,HOU,ARI,HOU,ARI,40,20
2025,15,2025-12-14,JAX,NYJ,JAX,NYJ,48,20
2025,15,2025-12-14,KC,LAC,LAC,KC,16,13
2025,15,2025-12-14,NE,BUF,BUF,NE,35,31
2025,15,2025-12-14,NYG,WAS,WAS,NYG,29,21
2025,15,2025-12-14,PHI,LV,PHI,LV,31,0
2025,15,2025-12-14,DEN,GB,DEN,GB,34,26
2025,15,2025-12-14,LAR,DET,LA,DET,41,34
2025,15,2025-12-14,NO,CAR,NO,CAR,20,17
2025,15,2025-12-14,SEA,IND,SEA,IND,18,16
2025,15,2025-12-14,SF,TEN,SF,TEN,37,24
2025,15,2025-12-14,DAL,MIN,MIN,DAL,34,26
2025,15,2025-12-15,PIT,MIA,PIT,MIA,28,15
2025,16,2025-12-18,SEA,LAR,SEA,LA,38,37
2025,16,2025-12-20,CHI,GB,CHI,GB,22,16
2025,16,2025-12-20,WAS,PHI,PHI,WAS,29,18
2025,16,2025-12-21,BAL,NE,NE,BAL,28,24
2025,16,2025-12-21,CAR,TB,CAR,TB,23,20
2025,16,2025-12-21,CLE,BUF,BUF,CLE,23,20
2025,16,2025-12-21,DAL,LAC,LAC,DAL,34,17
2025,16,2025-12-21,NO,NYJ,NO,NYJ,29,6
2025,16,2025-12-21,NYG,MIN,MIN,NYG,16,13
2025,16,2025-12-21,TEN,KC,TEN,KC,26,9
2025,16,2025-12-21,ARI,ATL,ATL,ARI,26,19
2025,16,2025-12-21,DEN,JAX,JAX,DEN,34,20
2025,16,2025-12-21,DET,PIT,PIT,DET,29,24
2025,16,2025-12-21,HOU,LV,HOU,LV,23,21
2025,16,2025-12-21,MIA,CIN,CIN,MIA,45,21
2025,16,2025-12-22,IND,SF,SF,IND,48,27
2025,17,2025-12-25,WAS,DAL,DAL,WAS,30,23
2025,17,2025-12-25,MIN,DET,MIN,DET,23,10
2025,17,2025-12-25,KC,DEN,DEN,KC,20,13
2025,17,2025-12-28,CAR,SEA,SEA,CAR,27,10
2025,17,2025-12-28,CIN,ARI,CIN,ARI,37,14
2025,17,2025-12-28,CLE,PIT,CLE,PIT,13,6
2025,17,2025-12-27,GB,BAL,BAL,GB,41,24
2025,17,2025-12-28,IND,JAX,JAX,IND,23,17
2025,17,2025-12-27,LAC,HOU,HOU,LAC,20,16
2025,17,2025-12-28,LV,NYG,NYG,LV,34,10
2025,17,2025-12-28,MIA,TB,MIA,TB,20,17
2025,17,2025-12-28,NYJ,NE,NE,NYJ,42,10
2025,17,2025-12-28,TEN,NO,NO,TEN,34,26
2025,17,2025-12-28,BUF,PHI,PHI,BUF,13,12
2025,17,2025-12-28,SF,CHI,SF,CHI,42,38
2025,17,2025-12-29,ATL,LAR,ATL,LA,27,24
2025,18,2026-01-04,ATL,NO,ATL,NO,19,17
2025,18,2026-01-04,BUF,NYJ,BUF,NYJ,35,8
2025,18,2026-01-04,CHI,DET,DET,CHI,19,16
2025,18,2026-01-04,CIN,CLE,CLE,CIN,20,18
2025,18,2026-01-04,DEN,LAC,DEN,LAC,19,3
2025,18,2026-01-04,HOU,IND,HOU,IND,38,30
2025,18,2026-01-04,JAX,TEN,JAX,TEN,41,7
2025,18,2026-01-04,LAR,ARI,LA,ARI,37,20
2025,18,2026-01-04,LV,KC,LV,KC,14,12
2025,18,2026-01-04,MIN,GB,MIN,GB,16,3
2025,18,2026-01-04,NE,MIA,NE,MIA,38,10
2025,18,2026-01-04,NYG,DAL,NYG,DAL,34,17
2025,18,2026-01-04,PHI,WAS,WAS,PHI,24,17
2025,18,2026-01-04,PIT,BAL,PIT,BAL,26,24
2025,18,2026-01-03,SF,SEA,SEA,SF,13,3
2025,18,2026-01-03,TB,CAR,TB,CAR,16,14
