Week,Date,Matchup,Wind,Weather_Source,Spread_Mean,Spread_Median,Spread_Std,Spread_Variance,Spread_Variance_Label,Spread_25th,Spread_75th,Total_Mean,Total_Median,Total_Std,Total_10th_Floor,Total_90th_Ceiling,Home_Win_Pct,Away_Win_Pct,Prob_Land_3,Prob_Land_7
1,2025-09-04,DAL @ PHI,10,Historical Avg,-0.19,-1.0,12.96,168.04,Med-Low,-10.0,9.0,49.85,50.0,12.827467986120055,34.0,67.0,0.505,0.495,0.095,0.092
1,2025-09-05,KC @ LAC,0,Dome,0.15,-1.0,13.06,170.67,Medium,-9.0,10.0,40.84,40.0,11.773968971648657,26.0,57.0,0.506,0.492,0.089,0.084
1,2025-09-07,TB @ ATL,0,Dome,-1.43,-3.0,13.22,174.81,Medium,-11.0,9.0,45.88,46.0,12.102182523074994,31.0,62.0,0.544,0.455,0.104,0.082
1,2025-09-07,CIN @ CLE,10,Historical Avg,6.41,7.0,14.11,198.98,High,-4.0,17.0,40.95,40.0,11.403241553081209,27.0,56.0,0.335,0.664,0.073,0.062
1,2025-09-07,MIA @ IND,0,Dome,-1.52,-3.0,14.17,200.65,High,-11.0,8.0,48.46,48.0,12.982717394711747,33.0,65.0,0.539,0.461,0.09,0.086
1,2025-09-07,CAR @ JAX,10,Historical Avg,-8.44,-9.0,12.9,166.29,Med-Low,-18.0,1.0,41.93,41.0,12.064473072227834,27.0,57.0,0.743,0.257,0.088,0.081
1,2025-09-07,LV @ NE,10,Historical Avg,-11.21,-11.0,12.81,164.01,Med-Low,-20.0,-4.0,38.32,37.0,11.728189392503278,24.0,54.0,0.817,0.182,0.061,0.069
1,2025-09-07,ARI @ NO,10,Historical Avg,1.95,3.0,13.45,180.83,Med-High,-7.0,12.0,40.98,41.0,11.804534002789904,26.0,57.0,0.452,0.547,0.096,0.091
1,2025-09-07,PIT @ NYJ,10,Historical Avg,10.0,10.0,12.48,155.75,Low,3.0,19.0,39.97,39.0,12.141135951062495,25.0,56.0,0.202,0.796,0.072,0.082
1,2025-09-07,NYG @ WAS,8,Historical Avg,-3.5,-4.0,13.96,194.77,Med-High,-13.0,7.0,43.94,44.0,12.057878064710367,29.0,60.0,0.607,0.393,0.085,0.082
1,2025-09-07,TEN @ DEN,8,Historical Avg,-8.08,-9.0,12.62,159.17,Low,-17.0,1.0,41.96,41.0,12.253586674373606,26.0,57.0,0.738,0.261,0.083,0.087
1,2025-09-07,SF @ SEA,8,Historical Avg,-2.53,-3.0,13.59,184.79,Med-High,-11.0,7.0,49.14,49.0,12.95604581356222,33.0,66.0,0.567,0.431,0.098,0.097
1,2025-09-07,DET @ GB,10,Historical Avg,-2.87,-4.0,13.13,172.28,Medium,-12.0,6.0,52.47,53.0,13.51465148662017,35.0,69.0,0.611,0.389,0.091,0.1
1,2025-09-07,HOU @ LA,0,Dome,-8.17,-8.0,12.63,159.41,Low,-17.0,1.0,48.43,47.0,12.650352066539783,33.0,65.0,0.737,0.263,0.081,0.089
1,2025-09-07,BAL @ BUF,10,Historical Avg,0.65,1.0,13.52,182.89,Med-High,-9.0,10.0,49.54,49.0,12.61815552483202,34.0,66.0,0.488,0.51,0.101,0.084
1,2025-09-08,MIN @ CHI,12,Historical Avg,-0.34,-1.0,13.03,169.74,Med-Low,-9.0,9.0,40.12,39.0,12.566265436756739,25.0,57.0,0.515,0.483,0.096,0.097
2,2025-09-11,WAS @ GB,10,Historical Avg,-8.57,-9.0,12.35,152.61,Low,-17.0,-1.0,47.06,46.0,12.613165976706878,31.0,64.0,0.758,0.241,0.08,0.091
2,2025-09-14,CLE @ BAL,8,Historical Avg,-13.29,-14.0,13.44,180.75,Med-High,-23.0,-5.0,43.87,43.0,11.795825554004285,29.0,59.0,0.831,0.167,0.053,0.068
2,2025-09-14,JAX @ CIN,8,Historical Avg,4.4,6.0,13.81,190.84,Med-High,-6.0,14.0,48.83,48.0,12.65846280875686,33.0,66.0,0.368,0.631,0.079,0.068
2,2025-09-14,NYG @ DAL,0,Dome,-6.77,-7.0,13.56,183.76,Med-High,-16.0,3.0,50.0,50.0,12.902925423503172,34.900000000000006,66.0,0.688,0.312,0.076,0.068
2,2025-09-14,CHI @ DET,0,Dome,-5.81,-6.0,13.51,182.57,Med-High,-15.0,4.0,51.11,51.0,13.245590839093465,34.0,69.0,0.661,0.338,0.085,0.078
2,2025-09-14,NE @ MIA,8,Historical Avg,4.04,5.0,13.87,192.5,Med-High,-7.0,14.0,44.66,44.0,12.892502341152266,28.0,61.0,0.398,0.601,0.094,0.081
2,2025-09-14,SF @ NO,10,Historical Avg,8.42,9.0,12.35,152.62,Low,1.0,17.0,45.82,46.0,12.583987115844156,30.0,63.0,0.241,0.759,0.079,0.08
2,2025-09-14,BUF @ NYJ,10,Historical Avg,11.14,12.0,12.55,157.57,Low,3.75,20.0,42.59,42.0,11.566544382353312,29.0,57.0,0.185,0.815,0.058,0.061
2,2025-09-14,SEA @ PIT,10,Historical Avg,4.79,6.0,12.52,156.75,Low,-4.0,13.0,44.34,44.0,12.579771486424175,29.0,61.0,0.345,0.655,0.097,0.098
2,2025-09-14,LA @ TEN,6,Historical Avg,13.32,14.0,13.02,169.63,Med-Low,6.0,22.25,46.91,46.0,12.462325848956347,32.0,63.0,0.151,0.849,0.061,0.079
2,2025-09-14,CAR @ ARI,0,Dome,-3.11,-4.0,13.41,179.74,Medium,-13.0,7.0,41.48,41.0,12.257798686086693,26.0,58.0,0.593,0.406,0.083,0.1
2,2025-09-14,DEN @ IND,0,Dome,-1.67,-2.0,13.66,186.69,Med-High,-11.25,8.0,47.81,47.0,11.91348858270365,33.0,63.0,0.533,0.464,0.082,0.087
2,2025-09-14,PHI @ KC,10,Historical Avg,1.84,3.0,13.04,170.01,Medium,-7.0,11.0,39.2,39.0,12.011321986186859,23.0,55.0,0.453,0.547,0.108,0.081
2,2025-09-14,ATL @ MIN,0,Dome,1.72,3.0,13.15,172.82,Medium,-7.0,11.0,41.36,40.0,12.0046269024517,26.0,57.0,0.455,0.543,0.108,0.093
2,2025-09-15,TB @ HOU,0,Dome,0.61,1.0,12.94,167.56,Med-Low,-9.0,10.0,44.64,44.0,12.039728986736955,29.0,60.10000000000002,0.481,0.519,0.09,0.089
2,2025-09-15,LAC @ LV,0,Dome,5.7,7.0,13.03,169.88,Med-Low,-4.0,15.0,38.11,37.0,11.462866015848624,23.0,54.0,0.337,0.663,0.082,0.104
3,2025-09-18,MIA @ BUF,10,Historical Avg,-4.28,-5.0,13.84,191.5,Med-High,-14.0,6.0,47.24,47.0,12.553380515317869,32.0,63.0,0.631,0.368,0.076,0.082
3,2025-09-21,ATL @ CAR,5,Historical Avg,3.42,4.0,12.86,165.26,Med-Low,-6.0,13.0,40.76,40.0,12.200442688763461,25.0,57.0,0.392,0.606,0.094,0.099
3,2025-09-21,GB @ CLE,10,Historical Avg,13.18,13.0,12.56,157.74,Low,6.0,21.0,41.2,41.0,11.70030290582633,26.0,57.0,0.151,0.849,0.069,0.072
3,2025-09-21,HOU @ JAX,10,Historical Avg,-5.41,-7.0,13.14,172.76,Medium,-14.0,3.0,42.9,43.0,11.902674012533849,28.0,59.0,0.661,0.338,0.089,0.077
3,2025-09-21,CIN @ MIN,0,Dome,0.6,2.0,13.51,182.56,Med-High,-10.0,10.0,45.36,45.0,11.95445640872173,30.0,61.0,0.459,0.541,0.1,0.087
3,2025-09-21,PIT @ NE,10,Historical Avg,-3.57,-4.0,13.45,180.83,Med-High,-13.0,7.0,45.09,44.5,12.182309496342008,30.0,61.0,0.602,0.395,0.075,0.088
3,2025-09-21,LA @ PHI,10,Historical Avg,6.77,7.0,12.16,147.79,Low,-2.0,15.0,47.12,47.0,12.386385208709543,31.900000000000006,63.0,0.277,0.72,0.1,0.084
3,2025-09-21,NYJ @ TB,8,Historical Avg,-6.91,-7.0,13.17,173.51,Medium,-16.0,3.0,40.51,40.0,12.729017396636861,25.0,57.0,0.702,0.298,0.079,0.083
3,2025-09-21,IND @ TEN,6,Historical Avg,9.43,10.0,13.68,187.13,Med-High,1.0,19.0,48.26,48.0,12.464978125920625,32.0,64.0,0.246,0.754,0.071,0.073
3,2025-09-21,LV @ WAS,8,Historical Avg,-4.2,-5.0,13.7,187.63,Med-High,-14.0,6.0,39.04,39.0,11.105801088522062,26.0,54.0,0.618,0.38,0.093,0.098
3,2025-09-21,DEN @ LAC,0,Dome,2.94,4.0,12.99,168.78,Med-Low,-6.0,12.0,42.5,42.0,12.799758154309353,26.0,59.0,0.388,0.612,0.107,0.071
3,2025-09-21,NO @ SEA,8,Historical Avg,-10.92,-11.0,12.73,161.95,Med-Low,-20.0,-3.0,43.76,43.0,12.317270442397176,28.0,60.0,0.807,0.192,0.069,0.063
3,2025-09-21,DAL @ CHI,12,Historical Avg,2.22,3.0,13.41,179.89,Medium,-7.0,11.25,51.28,51.0,12.777330361666758,35.0,68.0,0.448,0.549,0.087,0.083
3,2025-09-21,ARI @ SF,10,Historical Avg,-6.53,-7.0,13.27,176.18,Medium,-16.0,3.0,46.2,46.0,12.556897533852688,30.0,63.0,0.692,0.307,0.065,0.098
3,2025-09-21,KC @ NYG,10,Historical Avg,4.52,6.0,13.52,182.67,Med-High,-6.0,14.0,40.45,40.0,11.300327136565267,26.0,55.0,0.372,0.627,0.087,0.079
3,2025-09-22,DET @ BAL,8,Historical Avg,-0.08,0.0,14.2,201.61,High,-10.0,10.0,55.54,55.0,13.191521983920287,39.0,73.0,0.5,0.5,0.086,0.078
4,2025-09-25,SEA @ ARI,0,Dome,8.02,8.0,12.48,155.74,Low,-1.0,17.0,44.58,44.0,12.320581996835244,29.0,61.0,0.256,0.742,0.076,0.079
4,2025-09-28,MIN @ PIT,10,Historical Avg,-3.04,-4.0,13.34,177.91,Medium,-13.0,7.0,40.65,40.0,11.870472067576213,26.0,56.0,0.6,0.399,0.089,0.073
4,2025-09-28,WAS @ ATL,0,Dome,-4.16,-5.0,13.43,180.42,Med-High,-13.0,6.0,45.96,45.0,12.174373345941316,31.0,61.0,0.625,0.374,0.089,0.089
4,2025-09-28,NO @ BUF,10,Historical Avg,-9.67,-10.0,12.47,155.54,Low,-18.0,-2.75,46.0,46.0,12.753102862936244,30.0,62.0,0.778,0.221,0.074,0.079
4,2025-09-28,CLE @ DET,0,Dome,-12.85,-14.0,13.59,184.81,Med-High,-21.0,-4.0,45.88,46.0,12.338763474679466,30.0,62.0,0.825,0.174,0.062,0.06
4,2025-09-28,TEN @ HOU,0,Dome,-5.28,-6.0,12.51,156.46,Low,-14.0,3.25,40.99,40.5,11.893582862758947,26.0,57.0,0.671,0.328,0.097,0.081
4,2025-09-28,CAR @ NE,10,Historical Avg,-8.76,-9.0,13.13,172.39,Medium,-18.0,1.0,42.51,43.0,12.483817593256548,27.0,58.0,0.747,0.251,0.093,0.084
4,2025-09-28,LAC @ NYG,10,Historical Avg,4.01,6.0,13.18,173.73,Medium,-6.0,14.0,41.22,40.5,12.106180181981374,26.0,57.0,0.381,0.619,0.094,0.072
4,2025-09-28,PHI @ TB,8,Historical Avg,1.43,3.0,13.15,173.01,Medium,-8.0,10.0,45.46,45.0,12.343210029560131,29.0,61.0,0.453,0.545,0.092,0.106
4,2025-09-28,IND @ LA,0,Dome,-4.08,-5.0,13.57,184.19,Med-High,-13.0,5.0,54.13,54.0,13.707452471311116,37.0,71.10000000000002,0.635,0.364,0.092,0.079
4,2025-09-28,JAX @ SF,10,Historical Avg,-1.8,-3.0,13.3,176.86,Medium,-11.0,8.0,48.31,47.0,12.347433543660607,33.0,64.0,0.556,0.442,0.092,0.087
4,2025-09-28,BAL @ KC,10,Historical Avg,5.25,7.0,13.64,185.95,Med-High,-4.0,14.0,43.41,43.0,12.404131024238113,27.0,60.0,0.356,0.644,0.097,0.075
4,2025-09-28,CHI @ LV,0,Dome,4.5,6.0,12.56,157.83,Low,-5.0,13.0,37.56,36.0,11.633383627071472,23.0,54.0,0.349,0.646,0.094,0.091
4,2025-09-28,GB @ DAL,0,Dome,5.49,7.0,12.38,153.38,Low,-3.0,14.0,53.76,54.0,12.98930937956896,37.0,71.0,0.313,0.685,0.087,0.084
4,2025-09-29,NYJ @ MIA,8,Historical Avg,-6.71,-8.5,13.25,175.68,Medium,-16.0,3.0,39.91,39.0,11.804917410768915,26.0,55.10000000000002,0.702,0.297,0.07,0.084
4,2025-09-29,CIN @ DEN,8,Historical Avg,-3.22,-4.0,13.5,182.35,Med-High,-11.25,6.0,46.49,46.0,12.329394874768916,30.900000000000006,63.0,0.595,0.405,0.098,0.094
5,2025-10-02,SF @ LA,0,Dome,-1.96,-3.0,13.24,175.23,Medium,-11.0,8.0,52.79,52.0,12.87807830776397,36.0,71.0,0.553,0.447,0.099,0.069
5,2025-10-05,MIN @ CLE,10,Historical Avg,6.52,7.0,12.91,166.76,Med-Low,-4.0,16.0,36.53,36.0,11.575273774860054,22.0,52.10000000000002,0.316,0.684,0.072,0.077
5,2025-10-05,HOU @ BAL,10,Historical Avg,-5.2,-6.0,13.9,193.25,Med-High,-15.0,4.0,46.22,46.0,12.636562891930769,30.0,63.0,0.657,0.342,0.086,0.071
5,2025-10-05,MIA @ CAR,6,Historical Avg,2.74,4.0,13.33,177.77,Medium,-7.0,13.0,40.63,40.0,12.350905062215315,25.0,57.0,0.423,0.575,0.088,0.097
5,2025-10-05,LV @ IND,0,Dome,-9.61,-10.0,12.89,166.21,Med-Low,-19.0,-2.0,42.28,42.0,11.85764575127638,28.0,57.0,0.77,0.23,0.059,0.07
5,2025-10-05,NYG @ NO,10,Historical Avg,-2.2,-3.0,13.78,189.89,Med-High,-12.0,7.25,39.9,39.5,12.066133041143155,25.0,56.0,0.568,0.43,0.09,0.085
5,2025-10-05,DAL @ NYJ,12,Historical Avg,9.14,10.0,12.87,165.52,Med-Low,1.0,18.0,45.45,45.0,12.043194698191114,30.0,61.0,0.239,0.761,0.065,0.067
5,2025-10-05,DEN @ PHI,12,Historical Avg,-0.01,-1.0,13.32,177.44,Medium,-10.0,10.0,40.83,40.0,11.95714921782853,25.0,57.0,0.503,0.494,0.093,0.097
5,2025-10-05,TEN @ ARI,0,Dome,-5.64,-7.0,12.95,167.58,Med-Low,-15.0,3.0,41.72,41.0,12.217145068862594,27.0,58.0,0.668,0.331,0.087,0.076
5,2025-10-05,TB @ SEA,10,Historical Avg,-8.53,-9.0,13.11,171.78,Medium,-17.0,-1.0,47.34,47.0,12.883635630794092,32.0,64.0,0.755,0.243,0.089,0.079
5,2025-10-05,DET @ CIN,10,Historical Avg,5.05,6.0,14.04,197.03,High,-5.0,15.0,55.29,55.0,13.489917637920472,37.0,73.0,0.353,0.647,0.081,0.082
5,2025-10-05,WAS @ LAC,0,Dome,-0.91,-3.0,13.57,184.05,Med-High,-10.0,8.0,44.63,44.0,12.5742972746771,29.0,62.0,0.543,0.455,0.107,0.09
5,2025-10-05,NE @ BUF,10,Historical Avg,-0.96,-2.0,13.68,187.13,Med-High,-10.0,9.25,47.2,47.0,12.79559010464645,30.0,64.0,0.531,0.468,0.089,0.078
5,2025-10-06,KC @ JAX,10,Historical Avg,-5.04,-6.0,13.59,184.65,Med-High,-14.0,5.0,41.13,40.5,12.068947696402471,26.0,57.0,0.647,0.351,0.106,0.068
6,2025-10-09,PHI @ NYG,12,Historical Avg,7.23,9.0,13.54,183.39,Med-High,-3.0,17.0,41.91,41.0,11.470270402353343,28.0,57.0,0.296,0.704,0.083,0.076
6,2025-10-12,DEN @ NYJ,12,Historical Avg,9.26,10.0,12.68,160.82,Med-Low,1.0,18.0,38.93,39.0,11.079201582591939,26.0,53.0,0.231,0.766,0.071,0.082
6,2025-10-12,LA @ BAL,10,Historical Avg,2.82,4.0,13.67,186.9,Med-High,-7.0,13.0,52.82,53.0,13.83530956613515,35.0,71.0,0.401,0.598,0.092,0.08
6,2025-10-12,DAL @ CAR,6,Historical Avg,3.08,4.0,12.99,168.66,Med-Low,-7.0,13.0,47.12,47.0,12.372080640675575,32.0,63.10000000000002,0.407,0.593,0.088,0.093
6,2025-10-12,ARI @ IND,0,Dome,-4.36,-6.0,13.67,186.95,Med-High,-13.0,6.0,48.05,47.0,13.03883841863635,33.0,65.0,0.63,0.37,0.087,0.089
6,2025-10-12,SEA @ JAX,10,Historical Avg,2.98,4.0,13.23,174.97,Medium,-7.0,13.0,45.09,45.0,12.541389494408124,29.0,61.0,0.409,0.591,0.089,0.12
6,2025-10-12,LAC @ MIA,10,Historical Avg,-1.47,-3.0,13.81,190.7,Med-High,-11.0,9.0,43.09,43.0,11.745801967676107,29.0,58.0,0.542,0.458,0.089,0.089
6,2025-10-12,NE @ NO,10,Historical Avg,8.07,9.0,13.09,171.3,Medium,-1.0,17.0,42.76,43.0,12.324603313975134,27.0,60.0,0.266,0.732,0.088,0.076
6,2025-10-12,CLE @ PIT,12,Historical Avg,-11.79,-12.0,12.82,164.46,Med-Low,-20.0,-3.0,39.7,39.0,11.513250580914972,25.0,55.0,0.819,0.18,0.081,0.05
6,2025-10-12,TEN @ LV,0,Dome,0.58,2.0,12.7,161.24,Med-Low,-9.0,9.0,36.73,36.0,11.186458235198836,23.0,51.0,0.483,0.514,0.117,0.093
6,2025-10-12,CIN @ GB,12,Historical Avg,-8.45,-9.0,13.44,180.56,Med-High,-18.0,1.0,50.39,50.0,12.739229449498387,35.0,67.0,0.738,0.259,0.066,0.082
6,2025-10-12,SF @ TB,8,Historical Avg,5.56,7.0,13.67,186.85,Med-High,-4.0,14.0,49.2,49.0,12.056431833197935,34.0,65.0,0.33,0.67,0.082,0.084
6,2025-10-12,DET @ KC,10,Historical Avg,3.7,4.0,13.71,188.03,Med-High,-6.0,13.25,47.44,47.0,12.848637573201584,31.0,64.0,0.387,0.612,0.095,0.088
6,2025-10-13,BUF @ ATL,0,Dome,3.98,5.0,13.43,180.49,Med-High,-6.0,13.0,48.42,47.0,12.131561102132519,33.0,64.0,0.371,0.625,0.097,0.077
6,2025-10-13,CHI @ WAS,10,Historical Avg,0.11,-1.0,13.43,180.36,Med-High,-10.0,10.0,45.22,45.0,12.55907824828106,29.0,61.0,0.502,0.497,0.096,0.079
7,2025-10-16,PIT @ CIN,10,Historical Avg,2.27,3.0,13.84,191.5,Med-High,-7.0,11.0,47.25,47.0,12.785791937751666,31.0,64.0,0.443,0.556,0.09,0.095
7,2025-10-19,LA @ JAX,10,Historical Avg,1.82,3.0,13.01,169.36,Med-Low,-7.0,11.0,49.41,49.0,13.001091468772128,32.900000000000006,67.0,0.433,0.565,0.107,0.101
7,2025-10-19,NO @ CHI,15,Historical Avg,-3.08,-4.0,12.91,166.67,Med-Low,-12.0,7.0,41.21,41.0,12.299735260869948,26.0,57.0,0.6,0.396,0.083,0.088
7,2025-10-19,MIA @ CLE,10,Historical Avg,7.73,8.0,13.67,186.76,Med-High,-2.0,17.0,38.3,38.0,11.501576468522098,23.0,53.0,0.28,0.719,0.088,0.073
7,2025-10-19,LV @ KC,10,Historical Avg,-7.23,-8.0,12.6,158.85,Low,-16.0,2.25,35.67,36.0,11.000368544194695,22.0,51.0,0.723,0.276,0.086,0.061
7,2025-10-19,PHI @ MIN,0,Dome,0.56,1.0,13.39,179.32,Medium,-9.0,10.0,39.7,39.0,12.067544308003415,24.0,56.0,0.482,0.517,0.093,0.09
7,2025-10-19,CAR @ NYJ,12,Historical Avg,4.13,5.0,12.88,165.98,Med-Low,-6.0,13.0,37.46,37.0,11.883757936894487,23.0,53.0,0.365,0.632,0.088,0.08
7,2025-10-19,NE @ TEN,8,Historical Avg,10.86,12.0,12.84,164.8,Med-Low,3.0,20.0,43.4,43.0,11.772151823628446,29.0,58.0,0.197,0.802,0.082,0.066
7,2025-10-19,NYG @ DEN,10,Historical Avg,-7.82,-9.0,13.73,188.41,Med-High,-18.0,3.0,41.72,41.0,12.55569274952284,26.0,58.0,0.706,0.29,0.078,0.066
7,2025-10-19,IND @ LAC,0,Dome,4.01,5.0,13.86,192.03,Med-High,-7.0,14.0,47.66,47.0,12.66865797529063,32.0,64.0,0.392,0.606,0.086,0.082
7,2025-10-19,GB @ ARI,0,Dome,7.98,8.0,12.72,161.71,Med-Low,-1.0,17.0,44.23,44.0,12.580319568295568,29.0,61.0,0.265,0.734,0.102,0.089
7,2025-10-19,WAS @ DAL,0,Dome,-3.02,-4.0,14.31,204.79,High,-13.0,7.0,53.69,53.0,13.375305559081587,37.0,71.0,0.605,0.393,0.098,0.08
7,2025-10-19,ATL @ SF,10,Historical Avg,-4.29,-5.0,13.22,174.77,Medium,-13.0,6.0,48.12,47.0,12.658410301114092,33.0,65.0,0.629,0.37,0.081,0.078
7,2025-10-20,TB @ DET,0,Dome,-4.55,-6.0,13.46,181.12,Med-High,-14.0,6.0,52.49,52.0,13.30807878549571,36.0,70.0,0.647,0.353,0.074,0.088
7,2025-10-20,HOU @ SEA,10,Historical Avg,-8.06,-8.0,13.05,170.31,Medium,-17.0,2.0,43.8,43.0,12.027046430684711,29.0,59.0,0.729,0.271,0.082,0.089
8,2025-10-23,MIN @ LAC,0,Dome,-0.03,1.0,12.79,163.47,Med-Low,-10.0,10.0,40.97,40.0,11.972914209776778,26.0,57.0,0.496,0.501,0.1,0.081
8,2025-10-26,MIA @ ATL,0,Dome,-0.93,-1.0,13.49,181.89,Med-High,-10.0,9.0,46.02,46.0,12.658976012050646,30.0,63.0,0.515,0.483,0.09,0.085
8,2025-10-26,CHI @ BAL,10,Historical Avg,-6.21,-7.0,13.42,180.17,Med-High,-16.0,4.0,47.83,47.0,12.903316107364283,31.900000000000006,64.10000000000002,0.667,0.333,0.079,0.074
8,2025-10-26,BUF @ CAR,6,Historical Avg,7.0,7.0,13.29,176.75,Medium,-3.0,17.0,44.4,43.0,11.982761015791043,30.0,60.0,0.293,0.706,0.079,0.08
8,2025-10-26,NYJ @ CIN,10,Historical Avg,-6.71,-8.0,12.98,168.51,Med-Low,-17.0,3.0,41.72,41.0,11.579056548378652,27.0,57.0,0.701,0.298,0.073,0.067
8,2025-10-26,SF @ HOU,0,Dome,5.74,7.0,13.21,174.58,Medium,-4.0,15.0,46.76,46.0,12.167147384472477,32.0,63.0,0.335,0.664,0.075,0.082
8,2025-10-26,CLE @ NE,12,Historical Avg,-13.45,-14.0,13.2,174.29,Medium,-22.25,-5.0,40.5,40.0,11.808871641670487,26.0,57.0,0.839,0.159,0.061,0.065
8,2025-10-26,NYG @ PHI,12,Historical Avg,-6.67,-7.0,12.96,168.05,Med-Low,-15.0,3.0,41.28,41.0,12.06645657906141,26.0,57.0,0.698,0.301,0.097,0.084
8,2025-10-26,TB @ NO,10,Historical Avg,3.33,4.5,13.65,186.31,Med-High,-7.0,13.0,42.66,42.5,12.87896050244831,26.0,60.0,0.389,0.611,0.095,0.099
8,2025-10-26,DAL @ DEN,10,Historical Avg,-1.16,-2.0,13.6,185.0,Med-High,-11.0,9.0,49.65,49.0,12.862762131426113,33.0,67.0,0.531,0.469,0.078,0.089
8,2025-10-26,TEN @ IND,0,Dome,-8.81,-10.0,14.41,207.63,High,-18.0,1.0,47.1,47.0,12.431691073339257,32.0,63.0,0.731,0.267,0.074,0.059
8,2025-10-26,GB @ PIT,12,Historical Avg,3.9,4.0,12.87,165.71,Med-Low,-5.0,13.0,45.54,45.0,12.694702614652872,29.0,62.0,0.383,0.613,0.102,0.1
8,2025-10-27,WAS @ KC,10,Historical Avg,-2.67,-3.0,13.5,182.2,Med-High,-13.0,7.0,41.16,40.0,11.60895360503279,27.0,57.0,0.567,0.433,0.103,0.086
9,2025-10-30,BAL @ MIA,10,Historical Avg,5.65,7.0,13.93,193.93,Med-High,-5.0,15.0,47.35,47.0,12.860784999011173,32.0,64.0,0.34,0.659,0.072,0.083
9,2025-11-02,CHI @ CIN,10,Historical Avg,-1.38,-3.0,13.38,179.16,Medium,-10.0,9.0,48.46,49.0,13.310418146370582,31.900000000000006,66.0,0.547,0.449,0.092,0.1
9,2025-11-02,MIN @ DET,0,Dome,-4.96,-6.0,13.16,173.29,Medium,-14.0,4.0,47.38,47.0,12.839341403969584,31.0,64.0,0.658,0.34,0.077,0.092
9,2025-11-02,CAR @ GB,15,Historical Avg,-10.98,-11.0,12.07,145.73,Low,-19.0,-3.0,43.59,43.0,12.257248473460107,29.0,59.0,0.821,0.178,0.07,0.074
9,2025-11-02,DEN @ HOU,0,Dome,2.47,3.0,12.85,165.05,Med-Low,-7.0,11.0,41.53,40.5,12.566897107198058,25.0,59.0,0.427,0.572,0.094,0.099
9,2025-11-02,ATL @ NE,12,Historical Avg,-3.68,-5.0,13.41,179.83,Medium,-13.0,6.0,44.63,44.0,12.87970208218054,29.0,63.0,0.609,0.391,0.105,0.072
9,2025-11-02,SF @ NYG,12,Historical Avg,10.89,11.0,13.12,172.25,Medium,3.0,20.0,46.71,47.0,12.250046025530992,32.0,62.10000000000002,0.212,0.786,0.068,0.068
9,2025-11-02,IND @ PIT,12,Historical Avg,0.92,2.0,13.59,184.73,Med-High,-9.0,10.0,48.87,48.0,13.23689311505307,33.0,67.0,0.476,0.524,0.092,0.083
9,2025-11-02,LAC @ TEN,8,Historical Avg,5.69,6.5,12.93,167.22,Med-Low,-4.0,14.0,40.91,40.0,12.265753328055505,25.0,57.0,0.321,0.673,0.095,0.091
9,2025-11-02,NO @ LA,0,Dome,-10.76,-11.0,12.86,165.34,Med-Low,-20.0,-3.0,46.67,46.0,13.092739813951694,30.0,64.0,0.794,0.205,0.074,0.06
9,2025-11-02,JAX @ LV,0,Dome,9.53,10.0,12.82,164.25,Med-Low,3.0,18.0,38.9,38.0,11.69608436141726,25.0,55.0,0.218,0.782,0.081,0.075
9,2025-11-02,KC @ BUF,10,Historical Avg,-5.65,-7.0,12.81,164.21,Med-Low,-14.0,4.0,44.0,43.0,11.87459494067082,29.0,60.0,0.683,0.313,0.083,0.095
9,2025-11-02,SEA @ WAS,10,Historical Avg,10.03,10.0,12.87,165.65,Med-Low,3.0,19.0,47.02,46.0,12.641963583369604,31.0,63.10000000000002,0.204,0.795,0.074,0.073
9,2025-11-03,ARI @ DAL,0,Dome,-1.34,-3.0,13.19,173.88,Medium,-10.0,8.0,51.74,51.0,13.044984001814937,36.0,69.0,0.551,0.448,0.087,0.099
