2025_18_BAL_PIT,2025,REG,18,BAL,,PIT,,,,,,7003,8,7,-175,145,-3.5,-105,-115,40.5,-105,-115,John Harbaugh,Mike Tomlin,-1.0,1.0,-5.0,6.0,-1.3315000000000001,2.45,1.57,TIE,,PUSH,False,-0.0563508616233079,0.0419569743395121,-0.0049049507391453,-0.0082608814533594,-0.0273410041229399,0.2603925127007152,0.13665155221022,-0.0583828903099187,-0.3016157242418973,-0.0700775402509152,,-0.0378222905828234,-0.0113333912958497,-0.0474217975316693,-0.0397721576214181,-0.0199240258617048,0.0081460686837734,0.1160225446217513,0.0292241611431465,-0.0001873923981922,0.137672602640546,-0.2698459794327425,0.0777804018539259,0.0420694147336061,-0.3491179769116838,0.0861907793359323,0.0785864526444896,0.0709065831037642,0.068972435303154,,0.1093091517927125,0.0029955530823853,-0.0324998876550412,90.625,43.75,68.75,62.5,68.75,27.58620689655172,18.75,78.125,100.0,81.25,,75.0,71.875,68.75,75.0,65.625,50.0,71.875,46.875,31.25,84.375,15.384615384615383,71.875,59.375,6.25,71.875,80.0,68.75,75.0,,81.25,50.0,34.375,0.4311772669318479,0.4409622641955642,0.4308828052041445,0.440742316972368,0.3953957900361993,0.5055511789615826,0.4577944946113537,0.4241139067963497,0.3516233957433827,0.4083739964232517,,0.3891213908426594,0.4126391210108992,0.4290416287129628,0.4060302777316339,0.4407599144373154,0.4339370094670315,0.4483939055244519,0.438140658739997,0.4214436787890059,0.4451564970525121,0.3601634800805762,0.3821734390300821,0.4392169679052639,0.3412917981069696,0.4577974340910747,0.4570852414791197,0.462810399314215,0.4610353549278314,,0.4514998694662958,0.4323217977882236,0.3989956181707847,59.375,50.0,71.875,65.625,84.375,20.689655172413794,34.375,65.625,100.0,81.25,,96.875,87.5,59.375,71.875,56.25,37.5,53.125,40.625,28.125,56.25,19.23076923076923,18.75,43.75,6.25,62.5,80.0,68.75,71.875,,65.625,37.5,18.75,0.1198261346431464,0.0384393365193558,0.0322406828121758,0.0685430878987155,0.0512364408204464,0.3664461208941038,-0.0380165331666817,-0.048009235539535,0.1383909630793595,0.0026083262586426,-0.0610077846688381,-0.1164290039790769,-0.0288249127332381,0.1239172482977499,-0.0068114329751544,0.0695079914809439,0.1016853628047358,0.1245752970320516,0.0844628019280374,0.0351332946640842,0.0076070737695046,,0.0621212334563562,0.0448570088766328,0.1400543615927073,-0.0094422418499505,,-0.0898606421642678,0.1366643357219189,,-0.1088771702908722,-0.0024602240705001,0.1669525631387235,12.5,46.875,46.875,34.375,43.75,10.344827586206897,65.625,71.875,21.875,53.125,72.72727272727273,90.625,87.5,21.875,56.25,34.375,93.75,78.125,81.25,62.5,53.125,,59.375,62.5,78.125,37.5,,25.0,96.875,,25.0,43.75,87.5,0.4595817820145091,0.4215945526200017,0.4344565395974988,0.4418354013241368,0.3694789023945376,0.5382332207732703,0.407046231860117,0.4397775243344529,0.4620521450431463,0.4089577485397726,0.4386726861552127,0.3495470130652847,0.4216135975259991,0.4244446335067494,0.4668551171830818,0.4315966078126394,0.4876277447446487,0.4883388222088282,0.4765609851673343,0.4741116943859174,0.4061919269939615,,0.4902763438145337,0.4882012498002601,0.5123180127886984,0.4628415900286751,,0.4144529124720774,0.4798218509887745,,0.4623055443852312,0.4671134685859115,0.4806963146896171,28.125,68.75,68.75,62.5,93.75,6.896551724137931,87.5,59.375,34.375,78.125,50.00000000000001,100.0,75.0,68.75,43.75,62.5,96.875,84.375,84.375,78.125,25.0,,78.125,90.625,90.625,75.0,,28.125,87.5,,68.75,71.875,78.125
2025_18_CLE_CIN,2025,REG,18,CLE,,CIN,,,,,,6993,7,7,285,-360,7.0,-105,-115,44.5,-110,-110,Kevin Stefanski,Zac Taylor,0.0,0.0,3.0,-7.0,5.316000000000001,1.28,3.85,TIE,,PUSH,False,0.1226158770331442,0.0232014347349482,0.1223128528273748,0.1641449020052319,0.357559717897795,0.3139845691590556,0.0378057577137502,0.084027959605195,0.1276452249894835,0.2953119551381457,0.1923716750730298,0.0753550380506229,0.0762301678758751,0.2985031571859871,0.1501052242245656,0.0464079403842174,0.0291880182155164,0.169639009445867,0.0362225124603726,0.0111525566646708,-0.2485631647768501,-0.0967359304892761,0.0961318056813288,0.050823450424807,0.0232802956363033,-0.0300884839164669,-0.0329939112584712,0.2103581106921561,0.0813005899524547,,-0.117349953157052,0.0022292222751282,0.0143666618958729,6.25,53.125,12.5,12.5,3.125,17.241379310344826,40.625,28.125,25.0,3.125,4.545454545454546,25.0,21.875,3.125,18.75,43.75,56.25,87.5,53.125,50.0,6.25,38.46153846153846,78.125,71.875,50.0,28.125,33.333333333333336,96.875,87.5,,21.875,46.875,65.625,0.4576645968724363,0.4889575742098672,0.484007981763229,0.4984517230176131,0.6399597998299341,0.4592885755853592,0.4342527514499285,0.4607363807939589,0.4739639934501467,0.5488660962620611,0.4908673350079975,0.4709264287535386,0.4674163520551973,0.5733919118729468,0.4542989963022726,0.4760976507545311,0.4641450463241472,0.4980426656221375,0.4631214394982255,0.4567241934008088,0.4322634316323063,0.3538121156200511,0.4857046067759155,0.4599983153582339,0.4487276944683297,0.4614453011945271,0.4109773283439262,0.5035873146113129,0.4728593399127492,,0.4739170243971281,0.4430211822285953,0.4511172874342467,31.25,21.875,6.25,3.125,3.125,34.48275862068965,62.5,37.5,31.25,3.125,18.181818181818183,31.25,21.875,3.125,46.875,25.0,75.0,93.75,75.0,71.875,40.625,11.538461538461538,75.0,68.75,56.25,68.75,33.333333333333336,93.75,84.375,,75.0,43.75,68.75,-0.0315149537477324,-0.0507906215579241,-0.0615028825108592,-0.1068053724258298,-0.0030113051710979,-0.1938831730764634,0.0154326589683013,-0.1161603072136334,-0.0060968983502523,-0.0681572833943207,0.0958594799809052,0.0129721902472275,-0.00418787834694,-0.1438448631924724,-0.0307195722287797,-0.1240521548248615,-0.1875595413642627,-0.2522277540365411,-0.2173493934765289,-0.3108226045025034,-0.0948194054623867,-0.6650176189582042,-0.2186051296046938,-0.3405688264819329,-0.3492195439494141,-0.1819255557401136,,-0.0321534522158848,-0.0914251629799841,,-0.1701457728197505,-0.2844425541019922,-0.3847650601855658,78.125,65.625,87.5,90.625,59.375,89.6551724137931,46.875,93.75,56.25,78.125,27.272727272727273,50.0,65.625,87.5,68.75,87.5,3.125,9.375,3.125,3.125,15.625,3.8461538461538463,9.375,3.125,3.125,6.25,,37.5,9.375,,6.25,6.25,3.125,0.4255473807023348,0.4037003579777286,0.3990639292574466,0.4007795673125522,0.4447529350349267,0.3507983443643567,0.4431303649055961,0.4094669833097162,0.4280697517844027,0.4389339443165446,0.4174945711548979,0.4095589004281499,0.3962901606985785,0.3880920530313343,0.4268213542536584,0.4125410943172924,0.3474882758971137,0.3626309109507886,0.3450582392084006,0.3271252085936786,0.3671536407191316,0.3363978544814509,0.3874910546872078,0.2892975743628329,0.3218783627851897,0.3379787418483957,,0.4077759550654067,0.3694306359573731,,0.3610956904037152,0.3244948910071857,0.3141117128870481,75.0,84.375,87.5,87.5,43.75,96.55172413793105,50.0,78.125,71.875,53.125,68.18181818181819,78.125,96.875,84.375,59.375,81.25,3.125,3.125,3.125,3.125,9.375,3.8461538461538463,21.875,3.125,3.125,3.125,,25.0,3.125,,12.5,3.125,3.125
2025_18_DAL_NYG,2025,REG,18,DAL,,NYG,,,,,,7001,10,7,-245,200,-5.5,-108,-112,52.5,-110,-110,Brian Schottenheimer,Brian Daboll,-3.0,3.0,4.0,5.0,-6.0275,3.0,1.41,TIE,,PUSH,False,0.0617265059716473,0.072902150750894,0.0732438361340048,0.0007251753263011,0.001602015341405,0.2657192509395993,0.0357615940732131,-0.0695874811525281,0.1444562255528978,0.0175983684216426,0.1490744954761163,0.0587680830649969,0.1673696826432137,-0.0658086806595586,-0.0684804650859844,0.0445987716734331,0.0167795255183481,0.0798096067586455,-0.0307564919837352,-0.0633571415171505,0.0032412392963175,0.1049063202297456,0.0104684019958,-0.12926330895482,-0.1364235844145514,-0.0500114562153986,-0.0631355027463733,-0.3089595225625174,0.0043956949418224,,0.0206613921576796,0.1283388639966434,-0.1385043158945229,28.125,34.375,21.875,56.25,56.25,24.13793103448276,43.75,81.25,18.75,46.875,9.090909090909092,34.375,3.125,75.0,81.25,46.875,53.125,62.5,28.125,25.0,50.0,61.53846153846154,50.0,12.5,18.75,21.875,26.666666666666668,3.125,37.5,,56.25,75.0,12.5,0.4438244327929623,0.4523944452018576,0.4631389582899681,0.4463741300638048,0.459924472695672,0.512737627560817,0.4840569668170417,0.4066279602711193,0.4873408951260167,0.4251923753723541,0.4865534821192489,0.4603427713359782,0.4850654741105051,0.4075469097535952,0.4023773210935517,0.4662520991356357,0.4105140443627118,0.4178510691885538,0.4046815767574325,0.3947531713429948,0.4162896239217268,0.4471162935259182,0.3916016175071328,0.3872684033243306,0.3725652885687288,0.4108819439170026,0.4072833187362898,0.332248198784156,0.4148461153873553,,0.4069078345381299,0.4185441618614862,0.3820874368697371,50.0,43.75,25.0,53.125,34.375,17.241379310344826,12.5,81.25,15.625,68.75,22.72727272727273,46.875,9.375,75.0,78.125,34.375,18.75,31.25,15.625,15.625,31.25,65.38461538461539,25.0,9.375,15.625,21.875,20.0,3.125,21.875,,31.25,34.375,9.375,0.122561240097847,0.3185948952707351,0.1918712532976406,0.2403785073384477,0.1215391679839031,0.6547895952593575,0.2240976666064247,0.1693301795488185,0.2749798083363562,0.1897664601431291,0.0694782295418334,0.2551432848750118,0.1214011499803185,0.1790398450502835,0.1166114136252819,0.3202752500850323,0.0507249010169158,0.0995777692989242,0.105967639662872,0.1656724763253257,0.065125954884537,0.4947914072904558,0.246188931318092,0.0504792751786218,0.186385900883411,-0.0042218292076893,,0.0409721359328788,0.0167954352983632,,-0.2204973310067311,-0.0280494141048069,0.2321708656191275,9.375,3.125,3.125,3.125,28.125,3.4482758620689653,9.375,9.375,3.125,12.5,45.45454545454546,6.25,6.25,18.75,28.125,3.125,68.75,65.625,87.5,87.5,65.625,92.3076923076923,93.75,68.75,84.375,43.75,,56.25,53.125,,3.125,31.25,90.625,0.4972312219313076,0.5068895088152174,0.492971419991624,0.4961826663501101,0.4292323237894341,0.5411505712018572,0.4839248499352819,0.5119746995107669,0.4850309090238187,0.4864157664835822,0.4685867892628357,0.482133836873427,0.4868474284295937,0.5294787662429797,0.5277742903068127,0.4840205887361052,0.4629130913145722,0.4552486351503955,0.4656737104903374,0.4758791181914967,0.4442694073765612,0.5298968093121393,0.4587568667252937,0.4598131889377503,0.4985345956955638,0.436677126347295,,0.4404605660726056,0.4503391746038191,,0.3584053295180707,0.3934350309969929,0.4985434561108852,6.25,3.125,3.125,6.25,46.875,3.4482758620689653,15.625,6.25,18.75,15.625,27.272727272727273,21.875,6.25,9.375,6.25,12.5,71.875,62.5,78.125,81.25,53.125,80.76923076923077,53.125,65.625,84.375,43.75,,46.875,56.25,,6.25,15.625,87.5
2025_18_DET_CHI,2025,REG,18,DET,,CHI,,,,,,6992,10,7,114,-135,2.5,-110,-110,50.5,-110,-110,Dan Campbell,Ben Johnson,-3.0,3.0,-4.0,13.0,-1.0055000000000005,1.74,2.14,TIE,,PUSH,False,0.027780626987961,-0.1229987716141137,-0.0063317467535638,-0.0159917907558555,0.0668653581078146,0.2808392236488541,-0.2263949086581878,-0.0439309478224299,-0.0469675960405132,0.062740575746962,-0.101815315661768,-0.009164822076938,0.0162273014117149,0.0349602014664164,-0.0903020051501529,-0.0475359441355811,0.1599194136520103,0.1169219694952963,0.0783871968753912,0.0553657104330859,-0.0041744714540842,0.0921919284710051,-0.3791507230874975,0.2080886486637789,0.0489265650119512,0.0429283467398974,-0.0153754691207834,0.0536608564846695,0.1029822694290757,,-0.0584862833965055,0.2094422735290121,-0.0165863064895488,37.5,87.5,71.875,65.625,37.5,20.689655172413794,96.875,68.75,71.875,37.5,86.36363636363637,65.625,43.75,46.875,87.5,75.0,100.0,75.0,78.125,71.875,43.75,57.69230769230769,3.125,100.0,53.125,65.625,40.0,59.375,93.75,,40.625,90.625,46.875,0.4572192320267786,0.4176530104266221,0.4502823997011311,0.449101157348358,0.4706914712602214,0.5250647342436883,0.4481455470206868,0.418156435466318,0.4530158658805099,0.4619302269426724,0.3913259248658467,0.4763545186978272,0.4550496727724403,0.4449905728782952,0.4842421254253219,0.4253224119462056,0.4845239196044242,0.4726289295047803,0.4591430349009343,0.4249455372635436,0.466517755758264,0.4420408067063318,0.2734423463718555,0.4702248679929555,0.4266467976783025,0.4281883032985593,0.4262140969038402,0.4544246211593898,0.5001204192382072,,0.4213266702950696,0.4489187783871664,0.4115180617356698,34.375,75.0,56.25,50.0,25.0,10.344827586206897,37.5,71.875,43.75,37.5,77.27272727272728,28.125,37.5,40.625,28.125,71.875,93.75,75.0,68.75,34.375,62.5,57.69230769230769,3.125,81.25,40.625,37.5,53.333333333333336,59.375,93.75,,46.875,53.125,25.0,-0.0134752529697574,-0.121614840858416,-0.0021457049419572,-0.0290192684055873,-0.112589268886913,0.1060238468308014,-0.1018353105557898,-0.0901222363533699,0.0377183640858216,-0.0704470690140743,-0.1350480932137364,-0.0702526804710485,0.0342154823243227,0.0158871426037789,-0.2696267880027009,0.0176853112670079,0.0652283467900622,0.0038166460056057,0.0666052587876245,0.1390132643071119,0.2235763063537728,,0.2249523199830533,0.1408306587050763,0.2006657338844832,0.1630886492455812,,0.148206584460851,-0.0308576529298462,,0.1865973499842373,0.1319062657711539,0.1617895172962414,71.875,84.375,65.625,71.875,81.25,41.37931034482759,75.0,90.625,43.75,84.375,90.90909090909092,81.25,34.375,62.5,96.875,50.0,71.875,46.875,75.0,84.375,96.875,,90.625,90.625,90.625,93.75,,87.5,25.0,,90.625,78.125,84.375,0.4252734542318386,0.3953692894381777,0.4227115354706253,0.4169028662036443,0.3849190911950501,0.4235367008191183,0.4318323565087572,0.4110588549698327,0.4202872266164993,0.4127050962098244,0.4277428341124515,0.4223461351623294,0.4307099812924252,0.3801561484933028,0.3877279729237422,0.4284072700800415,0.4521049743170701,0.4272873223033699,0.4525412966077718,0.4774301974513149,0.4788342932040827,,0.5036496313582858,0.460192066542493,0.4919806744830937,0.4546816852847219,,0.4563648498644415,0.4177061132033566,,0.5195695886741121,0.4448980487510475,0.4854478379514448,78.125,90.625,81.25,78.125,87.5,48.27586206896552,65.625,75.0,75.0,75.0,59.09090909090909,68.75,68.75,90.625,90.625,68.75,56.25,40.625,59.375,84.375,84.375,,84.375,71.875,81.25,59.375,,65.625,25.0,,93.75,50.0,81.25
2025_18_GB_MIN,2025,REG,18,GB,,MIN,,,,,,6999,8,10,235,-290,6.5,-115,-105,37.5,-110,-110,Matt LaFleur,Kevin O'Connell,2.0,-2.0,-4.0,-1.0,-4.9595,1.34,3.35,TIE,,PUSH,False,-0.1065334544055173,-0.1266353083973053,-0.1009632798841374,-0.134710679656527,-0.2118265555718264,,-0.1316399311194192,-0.0831956795035021,-0.0317192330256646,-0.1717470554200157,,-0.0952994901589235,-0.0584564018526237,-0.3393733448896038,-0.0783262715863208,-0.0339580146834749,-0.05225222639791,-0.2149297840823591,-0.0992918510589806,-0.1633859403449296,-0.2542207736310963,0.0167082441859136,-0.0885218164225832,-0.0512717243915587,-0.2429590330288632,-0.1177771129291981,,-0.0875168013964237,-0.0078500274650111,,-0.1458864973630784,0.0407966911158659,-0.0927815159198836,96.875,90.625,90.625,93.75,90.625,,84.375,84.375,68.75,93.75,,87.5,96.875,100.0,84.375,68.75,21.875,18.75,15.625,12.5,3.125,50.0,25.0,21.875,12.5,12.5,,28.125,31.25,,12.5,62.5,15.625,0.4151715628945823,0.3957338916732227,0.4116328627640697,0.3908041739686787,0.354223000615212,,0.4170816418999473,0.3892136063107617,0.4360411473872251,0.3816829645823421,,0.4098400808242177,0.4349643790462767,0.3353889642510781,0.430675555103118,0.3999598339618799,0.4292777914657452,0.3908301232240692,0.4265403501958978,0.4134405544674084,0.4657883908486297,0.4438710130792543,0.4189396875193234,0.4289091906218575,0.4092563238286556,0.4370636721425292,,0.425052205189833,0.443875375943734,,0.4340708079994778,0.4071865467428323,0.4373617870312523,90.625,87.5,84.375,90.625,100.0,,71.875,93.75,65.625,90.625,,75.0,65.625,100.0,56.25,87.5,31.25,18.75,34.375,21.875,59.375,61.53846153846154,31.25,25.0,28.125,46.875,,37.5,50.0,,53.125,18.75,53.125,-0.0057783678646013,0.0092405634581341,0.0418718992939136,0.082343651395272,0.1301836526603386,0.1665197393960791,0.2038550545992431,0.0202254500480495,0.0436739072774936,0.0278347696110525,0.0754349467191309,0.0688120196934344,-0.0039763667177494,0.0527735048730326,-0.0147588378396405,0.1666206228214467,0.0717619026761159,0.4291487122993526,0.1501157722433766,0.2690843968282539,0.144502213285678,0.4058831687739296,0.3055743823185167,0.1500558892488186,0.3439123923035208,0.1924843923917523,0.1606605159690723,0.1108058049546723,0.0150154592435798,,0.1771339739799079,0.3285266226537244,0.2452151725076095,65.625,59.375,43.75,25.0,25.0,31.034482758620687,12.5,50.0,37.5,43.75,40.909090909090914,31.25,62.5,34.375,59.375,12.5,78.125,100.0,96.875,100.0,87.5,84.61538461538461,96.875,93.75,100.0,96.875,100.0,75.0,50.0,,87.5,100.0,93.75,0.4273036823040766,0.4633223958909704,0.4573429746881571,0.4491267976981979,0.4100025979335865,0.488247627348488,0.5155509367753812,0.4236700748932245,0.4346766685029302,0.4068025065178962,0.4413989814733435,0.4636461673265807,0.46704318429325,0.4387219614902431,0.4352694388638128,0.4780991009034684,0.4676172335560545,0.5588826370675227,0.4923208072879986,0.5148732069981756,0.4760553428352554,0.5354660113151788,0.5346465004580816,0.4974957057211743,0.5291534846987513,0.5016444547036083,0.5352625996670987,0.4804751785317062,0.4667689096018977,,0.5186905099760032,0.4956875656710288,0.5155287506041664,71.875,37.5,37.5,46.875,65.625,24.13793103448276,6.25,68.75,68.75,87.5,45.45454545454546,37.5,25.0,46.875,53.125,21.875,84.375,100.0,93.75,93.75,75.0,84.61538461538461,96.875,96.875,96.875,93.75,100.0,81.25,81.25,,90.625,90.625,93.75
2025_18_IND_HOU,2025,REG,18,IND,,HOU,,,,,,6995,7,8,425,-575,10.0,-108,-112,40.5,-115,-105,Shane Steichen,DeMeco Ryans,1.0,-1.0,-1.0,2.0,5.1865,1.17,5.25,TIE,,PUSH,False,-0.1292913637039354,-0.0855854396785578,-0.1187533257090769,-0.1681844705711465,-0.0774498625312481,-0.0306048769742007,-0.1626114461759799,-0.1999346107574693,-0.1282677922416903,-0.1990532456055668,-0.0334975880486603,-0.0653054064028503,-0.046450460857473,-0.1929053789042754,-0.0651930972818384,-0.1372355936180104,-0.0372737520724091,-0.0587447718092395,-0.0324477045270194,-0.0001847860306105,-0.1663932803992425,-0.1378744212402727,0.0669334950664233,-0.0133059670111473,0.0161854871176754,-0.0580045158496052,,-0.1867152042089802,-0.076315921214975,,-0.0690187177258675,-0.027095811601494,-0.0017697407149787,100.0,78.125,96.875,96.875,78.125,62.068965517241374,87.5,100.0,90.625,96.875,68.18181818181819,78.125,90.625,93.75,78.125,93.75,28.125,31.25,25.0,34.375,12.5,30.76923076923077,68.75,31.25,46.875,18.75,,12.5,15.625,,34.375,34.375,59.375,0.3930926066351704,0.3900134148472077,0.3834685847179523,0.3721748615076796,0.3804545966247424,0.3720849794651768,0.4224548025191861,0.3462365453821073,0.3825488010748043,0.3495615258613305,0.3627164683739819,0.4002176898047412,0.400519602233854,0.347696334322107,0.3995097124388542,0.3753605122336209,0.3953011630723861,0.4249903986469103,0.4094767002785217,0.4258330184803766,0.3403256882322534,0.3964693363274595,0.4201167087745061,0.4314355412553114,0.4255739214996271,0.4071972718261264,,0.3324878699529123,0.3865051308300807,,0.4154810236760635,0.4136636690907492,0.4202192223532172,100.0,93.75,100.0,100.0,90.625,93.10344827586206,68.75,100.0,90.625,100.0,100.0,84.375,93.75,96.875,87.5,100.0,12.5,37.5,21.875,37.5,6.25,34.61538461538461,34.375,31.25,37.5,18.75,,6.25,9.375,,40.625,31.25,37.5,0.0088173170122167,0.0701596701675895,0.0479074621032675,0.0900257067645753,-0.2700498713565684,0.1255703372912965,0.1259981234140284,0.101149464512786,0.1738087815658544,-0.1032742454545939,-0.2738970907827354,-0.0830755243469595,-0.0099946344176117,-0.1473776642912549,0.0750770443842944,0.1177345111506108,0.0388984045129569,0.1124068434189185,0.0630897303205214,0.0541120993146303,0.0966393527419449,-0.2303885293180138,0.1012610345801123,0.0190925913513982,-0.0128849134496988,0.0331606194729789,-0.0834596731323255,0.0841978585061341,0.0728945370442577,,-0.0074101734455578,-0.0198925860686256,0.0268699516828951,53.125,37.5,34.375,21.875,100.0,34.48275862068965,28.125,18.75,12.5,87.5,100.0,84.375,68.75,90.625,37.5,15.625,62.5,68.75,71.875,68.75,71.875,23.076923076923077,81.25,40.625,43.75,62.5,20.0,71.875,84.375,,46.875,40.625,68.75,0.4531518586196786,0.4872476018859608,0.460744650328367,0.4663977167806133,0.4024924428591033,0.4583271269709482,0.4651837556691851,0.4623891372326809,0.509184015359055,0.4257415908664164,0.3828122296478925,0.4495903006144857,0.4528033285676374,0.4131292810186491,0.4816215940249375,0.4661428501665888,0.4320369321416883,0.4462956660021867,0.4500498444872609,0.4409037663050332,0.4338424351185245,0.3542789140178834,0.4594905812697817,0.4301784186203558,0.4466627149004239,0.4246845048828607,0.3899958500504334,0.4436535570955615,0.4621219558728142,,0.4038121347386841,0.4134921057468272,0.4328605002100284,40.625,25.0,31.25,34.375,75.0,37.93103448275862,28.125,34.375,6.25,65.625,86.36363636363637,53.125,40.625,71.875,34.375,37.5,34.375,50.0,53.125,53.125,43.75,15.384615384615383,59.375,28.125,46.875,34.375,13.333333333333334,50.0,75.0,,25.0,28.125,46.875
