2025_18_KC_LV,2025,REG,18,KC,,LV,,,,,,6998,10,7,-245,200,-5.5,-110,-110,36.5,-110,-110,Andy Reid,Pete Carroll,-3.0,3.0,-19.0,2.0,-10.9275,3.0,1.41,TIE,,PUSH,False,-0.0508475747069617,0.1439584145738525,0.0477132759605302,0.0662034895798023,-0.0754093725956623,-0.1059531724763941,0.20141657450421,0.1352415280444184,0.0122849757096582,0.0020833855106156,,-0.0073057558640561,0.0216520129641073,0.0417010546532374,0.086714185305603,0.0662114047166645,-0.0970907336021288,-0.2510062037585617,-0.1676228069436759,-0.1652401307361236,-0.029724978323243,,-0.1701818105587961,-0.0399130842600877,-0.1497584394401476,-0.0812948509216665,,-0.2233134279225609,-0.1718166593702371,,-0.0836406650293273,-0.106228781822658,-0.1393955480195796,87.5,25.0,37.5,37.5,75.0,82.75862068965517,15.625,15.625,53.125,56.25,,62.5,40.625,43.75,34.375,37.5,9.375,12.5,6.25,9.375,34.375,,18.75,25.0,15.625,15.625,,6.25,3.125,,31.25,18.75,9.375,0.4302612833579111,0.4949386727929679,0.4601651315278426,0.4680698020696208,0.4015735472059183,0.3892501167876212,0.4779501578056804,0.5053289997191077,0.4462071291494854,0.4569274439771081,,0.4407008045142935,0.4502768609941036,0.5018703724891262,0.4146841956987471,0.470148227022623,0.4065068525747018,0.393910700230595,0.3891510950111066,0.4012365909970866,0.3954144790558557,,0.395915785355158,0.4261754766082777,0.3996680938023588,0.4225499925585205,,0.3684301715970267,0.369684806331027,,0.3942280576589849,0.4444609679174924,0.3898874237611008,62.5,18.75,34.375,31.25,78.125,79.3103448275862,18.75,9.375,50.0,43.75,,59.375,43.75,18.75,65.625,31.25,15.625,28.125,9.375,18.75,21.875,,28.125,21.875,18.75,31.25,,9.375,6.25,,21.875,46.875,12.5,0.0250238604999809,0.1684684207309573,0.0292996798921931,0.0553411383733758,0.1439070402259106,0.1131974103560795,-0.0571746328324081,0.066852564075164,0.2226828364830937,0.1218978455856377,,0.029369355928131,-0.0024323512717429,0.2245328006475398,0.1679347131641485,-0.0178945587612529,0.0820699705763144,-0.0512052684068924,0.0528953763146706,0.0420039251374052,0.1495094042422,-0.2055516114783278,0.0497154406550911,0.0381878758478146,-0.0668237705016111,0.0874938795034395,-0.00597183963094,0.0271273507734796,0.0722493059272852,0.5688324236599832,0.0528751436650553,0.0276586986426233,-0.0083885215695413,43.75,18.75,50.0,43.75,21.875,37.93103448275862,68.75,37.5,6.25,18.75,,43.75,59.375,6.25,12.5,62.5,84.375,34.375,68.75,65.625,90.625,26.923076923076923,53.125,53.125,31.25,75.0,46.66666666666667,53.125,81.25,100.0,68.75,56.25,53.125,0.4513997140520345,0.5041730251201636,0.453573999382819,0.4643245419345077,0.5579505324831427,0.4848143740074775,0.4156896190390486,0.4540057343995785,0.4909267001512303,0.4968096084751202,,0.4200203396385962,0.4401178185499419,0.517022470782783,0.5096694128038679,0.4449585994422216,0.4651267764417174,0.4513578874281798,0.4693597134748339,0.4614747597214837,0.5441728108796046,0.3465509967620542,0.4774426545147049,0.4562867418311342,0.4219267376746075,0.4897013916580997,0.4907413496558837,0.4628354991994922,0.4821112549353515,0.6823985793790537,0.4856291146504818,0.469881129700708,0.4591606166972655,43.75,9.375,50.0,40.625,9.375,27.58620689655172,81.25,46.875,12.5,9.375,,71.875,59.375,15.625,9.375,50.0,81.25,59.375,81.25,75.0,100.0,7.6923076923076925,71.875,62.5,34.375,87.5,93.33333333333334,71.875,90.625,100.0,84.375,78.125,75.0
2025_18_LAC_DEN,2025,REG,18,LAC,,DEN,,,,,,6994,8,10,275,-345,7.5,-110,-110,39.5,-112,-108,Jim Harbaugh,Sean Payton,2.0,-2.0,-5.0,6.0,2.4905,1.29,3.75,TIE,,PUSH,False,-0.0320199621866767,0.0009262486493753,-0.0297044415308668,-0.03833560094225,0.0170287891204494,-0.0971187632635621,-0.0238020064755541,-0.0176723475195681,-0.1773315254099652,0.0011883816973022,-0.0060335520229864,0.0090180955954907,-0.0192280262459942,-0.0742987144884758,-0.0170667742767798,-0.0088050798386977,0.0894244726505096,0.0228244195395154,0.0463806389612136,0.0558930157725578,-0.006650084518489,-0.0056365908772665,-0.0685909323064446,0.0368590302080698,-0.0558638849891461,-0.0035089715035209,-0.145950140756753,0.1913956214652015,0.0285684734881231,,0.0246108836699458,-0.1659250605485306,0.0395984338709064,81.25,62.5,78.125,75.0,53.125,79.3103448275862,59.375,62.5,93.75,59.375,59.09090909090909,53.125,81.25,78.125,62.5,59.375,90.625,50.0,65.625,75.0,40.625,46.15384615384615,28.125,50.0,37.5,46.875,6.666666666666667,93.75,59.375,,59.375,15.625,71.875,0.4044029758624655,0.3780051248485335,0.395490161569158,0.388215157641275,0.4122892846773212,0.3840653890989831,0.4163811299547763,0.3739741053088821,0.3736609032596156,0.3712897561754456,0.4074686106066483,0.3963863935514753,0.4053282953347043,0.3872972915108776,0.3711476322027076,0.3970273896181737,0.4803930698758185,0.4388864180206229,0.4449387233147183,0.440417823707642,0.4223802898945971,0.4180757359976389,0.4255600810330777,0.4339092525818566,0.4199585384420069,0.414577894736736,0.4088030066315693,0.4902092617672726,0.4510689096061298,,0.4419446965841355,0.3591917039373989,0.4468383545386437,96.875,96.875,90.625,93.75,56.25,82.75862068965517,78.125,96.875,93.75,93.75,72.72727272727273,87.5,90.625,87.5,93.75,93.75,87.5,46.875,46.875,50.0,37.5,46.15384615384615,37.5,37.5,31.25,25.0,26.666666666666668,90.625,59.375,,56.25,9.375,59.375,-0.0112739278599502,-0.0808073667971762,-0.0435064523917998,-0.0599133243136517,0.0284655323953163,-0.2091391715195608,-0.1963041022984072,-0.0083404609954592,-0.0766832582185978,-0.0517156608743685,0.092622694992823,-0.1683467851861988,-0.0158661330212007,-0.134580137598075,0.1418875971573402,-0.1274072685586493,-0.0530185005933608,0.0346719167938974,0.008839559409072,0.0076959706536081,-0.0779124606874288,0.1510030266946143,-0.0125183870424986,0.0508701714478876,0.1148779743592936,-0.0032059997953265,,-0.1386388871301213,0.0097295891992248,0.5098833857470043,0.0436786433071868,-0.0994809685276011,0.0582989046036118,68.75,75.0,81.25,78.125,46.875,93.10344827586206,93.75,59.375,78.125,68.75,36.36363636363637,96.875,78.125,84.375,25.0,90.625,18.75,53.125,37.5,37.5,21.875,69.23076923076923,43.75,75.0,68.75,50.0,,15.625,46.875,20.0,65.625,21.875,75.0,0.4297939540914119,0.4255143633001316,0.4286000731112513,0.4237042731248744,0.4053787346305759,0.3792316333917457,0.4021628586307279,0.4536566562112613,0.4165429764214785,0.4082067120256762,0.4464913138233065,0.3902465641879646,0.4369641426013461,0.3628224709469988,0.4828985671175917,0.424385843958491,0.4117548332437056,0.463792223022443,0.4407755654562813,0.4485146412264919,0.4724612314541042,0.4488990267586549,0.4702684013152639,0.4511372669056548,0.4855024771542475,0.4646182261407531,,0.3975892525894476,0.4289701092601496,0.602222773628104,0.476560592908424,0.4672487430854423,0.4518959464590047,68.75,65.625,75.0,75.0,71.875,86.20689655172413,93.75,50.0,81.25,84.375,36.36363636363637,93.75,62.5,93.75,31.25,75.0,21.875,65.625,43.75,59.375,71.875,73.07692307692308,68.75,56.25,78.125,78.125,,18.75,34.375,20.0,81.25,75.0,71.875
2025_18_MIA_NE,2025,REG,18,MIA,,NE,,,,,,7000,7,7,490,-675,11.5,-115,-105,45.5,-108,-112,Mike McDaniel,Mike Vrabel,0.0,0.0,2.0,11.0,5.1315,1.15,5.9,TIE,,PUSH,False,0.0602182112985229,-0.0715439157329267,0.026054584559031,0.0533985317307912,-0.2340107647921497,-0.0552186994637948,0.113419172275394,0.0916361781676781,-0.0985735279608823,-0.0517876438482349,0.0937030746668611,0.3136634862629536,-0.0128065550088056,-0.2106798647701032,0.0353308665001507,0.0925810278707663,0.0839024975128306,0.0726531849905087,0.1022394884586093,0.1817328169993844,0.2872004335474268,0.5028796747242867,0.0657526272515126,0.1325073257686819,0.1279356053055975,0.1385637941700991,,-0.0605677166128059,0.0026725985298328,0.5135806997611306,0.06335470939829,0.1648437320937599,0.2852950104422262,31.25,71.875,53.125,46.875,93.75,65.51724137931033,37.5,21.875,87.5,71.875,31.81818181818182,3.125,75.0,96.875,43.75,31.25,87.5,59.375,84.375,90.625,100.0,96.15384615384616,62.5,87.5,71.875,87.5,,31.25,34.375,40.0,78.125,84.375,100.0,0.4673951274138609,0.4359704669706,0.461164700887302,0.4714054160151487,0.4116705297241457,0.3995813396154153,0.4593719413989373,0.4976840528032464,0.4547260835846115,0.4706296325099094,0.5131622732446217,0.4926530129285165,0.4465581653886584,0.3944965873905878,0.5001978754653813,0.4731766667607555,0.464941958132889,0.4713702352572529,0.4793008271016328,0.5137913643190284,0.5125021914499542,0.5519101260912149,0.5064881244324921,0.5210701777359639,0.4471234284337073,0.5030129041102673,,0.4478633843455176,0.4361793838324468,0.6457698916837349,0.4457050689235544,0.5568809595113228,0.5413203694701222,18.75,56.25,28.125,25.0,62.5,65.51724137931033,31.25,12.5,40.625,31.25,9.090909090909092,6.25,46.875,81.25,18.75,28.125,78.125,71.875,87.5,90.625,96.875,96.15384615384616,87.5,100.0,53.125,96.875,,53.125,43.75,80.0,62.5,100.0,100.0,0.0930349897770162,-0.068912383615245,0.047435406308075,0.0792074037671878,0.2577023072281466,,0.2883812878386131,0.0796856914640507,0.0364319441991099,0.2476748498573349,-0.0803267427985349,0.1078698512031785,0.0038073432977515,0.211796901114774,-0.0306561334989756,0.1079295786687795,0.0071175802447408,-0.1084661675359081,-0.016299681136182,0.0089922478956408,0.0418272234049658,,0.0669077874515031,0.0865580006200058,0.0793031161262789,0.0165410534658809,,-0.0237856374594154,-0.043169627819829,,-0.0668723144337564,0.1678247998471982,-0.0142915197048965,21.875,68.75,40.625,31.25,9.375,,6.25,31.25,46.875,6.25,77.27272727272728,15.625,53.125,15.625,65.625,21.875,43.75,25.0,34.375,46.875,62.5,,65.625,81.25,59.375,56.25,,40.625,21.875,,37.5,87.5,50.0,0.4973853323393153,0.4193281092595734,0.4716987486576528,0.4930280067830803,0.512671971349591,,0.5090995926329632,0.4922749498473757,0.4950778022389905,0.5330278799172615,0.4377676958249925,0.483061176515046,0.4436286512280759,0.531539763711205,0.4725301906215041,0.4943495700219844,0.4398852225775054,0.3737789753297227,0.4250130102752039,0.4398716281690418,0.4375520164192252,,0.4927501675113389,0.4538128968872274,0.4593017302386888,0.4209075147386696,,0.4255391795883442,0.4080077651606846,,0.429854344407017,0.4701303528771923,0.441968637383767,3.125,71.875,15.625,9.375,15.625,,9.375,15.625,9.375,6.25,54.54545454545455,12.5,53.125,6.25,37.5,6.25,43.75,6.25,31.25,46.875,50.0,,81.25,59.375,68.75,28.125,,43.75,18.75,,50.0,81.25,56.25
2025_18_NO_ATL,2025,REG,18,NO,,ATL,,,,,,6990,7,6,120,-142,2.5,-110,-110,43.5,-108,-112,Kellen Moore,Raheem Morris,-1.0,1.0,-1.0,-14.0,2.9325,1.7,2.2,TIE,,PUSH,False,0.0007076689414659,0.0167323631602389,0.0170964495443613,0.0152747500877418,-0.0202960964384797,0.0685504166683086,0.1313754380713547,0.0685234402612554,0.0393937441980657,0.0541623999155697,,-0.0175669262433902,0.0270532503789201,0.0231642548860889,0.0116109894136588,0.1080103821284562,0.0755186435729972,-0.2587762926960032,0.021978882464215,0.0145975559141514,0.1024500333594611,-0.2705666270039898,-0.0531518888001681,0.039544422623758,0.1332256273502445,0.0544045350811283,,0.1292669697430964,0.0336268614970832,,0.2186980967362958,-0.0225207503175405,-0.0661230705392237,56.25,56.25,56.25,53.125,62.5,44.82758620689655,25.0,34.375,40.625,40.625,,68.75,37.5,56.25,50.0,18.75,81.25,3.125,43.75,56.25,75.0,11.538461538461538,37.5,56.25,75.0,68.75,,84.375,62.5,,93.75,37.5,21.875,0.4366928528297812,0.453535990676421,0.4542357823292103,0.4454115197553387,0.4071267787580731,0.418685799978668,0.4742858683663858,0.4660197188973332,0.4026988276847992,0.4342424904125569,,0.4043936704971974,0.4685635617633966,0.4441258431408378,0.4046814652320188,0.4872762182336893,0.461421304868858,0.3762130443391456,0.4532765269632493,0.4454260014704491,0.4691315063612654,0.3722421764695172,0.4320459142660642,0.445129028258602,0.4468774212171774,0.4423435286404559,,0.4680895285213324,0.4634248477521741,,0.5300196397658363,0.4343789542215091,0.4119206115360132,56.25,40.625,43.75,56.25,68.75,51.72413793103448,21.875,28.125,84.375,62.5,,81.25,18.75,43.75,75.0,9.375,65.625,9.375,62.5,56.25,68.75,26.923076923076923,43.75,50.0,50.0,53.125,,78.125,78.125,,96.875,40.625,28.125,-3.7057660755636113e-05,0.033726095230352,-0.0020369842529785,-0.0079819718449883,0.1675762738908691,0.0346277957508337,0.0024345826334189,0.0249820093665003,-0.0129973310374861,0.120755989093915,0.060819042888244,-0.0024843781913128,0.0054349821971347,0.1163997261007933,0.0039141092222161,0.0468503419609025,-0.1013204128281337,-0.0886037256469948,-0.0987890078701864,-0.1030543874167169,-0.2403524538257683,-0.1187768786721878,0.1763683148825794,-0.1370655065647686,-0.2970868220415821,-0.2623874050027514,,-0.0976565509124974,-0.0985789793415318,,-0.1561539345057001,0.0459318250764492,-0.087765026950617,59.375,50.0,62.5,59.375,15.625,51.72413793103448,56.25,46.875,65.625,21.875,54.54545454545455,59.375,46.875,25.0,53.125,40.625,6.25,28.125,18.75,21.875,9.375,34.61538461538461,87.5,9.375,9.375,3.125,,21.875,6.25,,9.375,68.75,18.75,0.4301141464178423,0.4366636263641446,0.4400704367217569,0.437616109693266,0.464817965885086,0.3901669286065361,0.4387296342778397,0.4522927533081982,0.4176916212116769,0.4705101447226356,0.4554025002604761,0.4830184905532166,0.4422141771456943,0.4724347377730891,0.4016252596717539,0.4566323153375355,0.3780821155555694,0.4188451874281007,0.4092382217119114,0.41621889662104,0.3721455631774607,0.3656099314668063,0.5072283129686251,0.4061880889622963,0.3571087432437897,0.3769156476716019,,0.3792476528567637,0.3980623776953739,,0.3920059989939095,0.4586431833001255,0.4119305233656534,65.625,53.125,65.625,68.75,31.25,75.86206896551724,56.25,53.125,78.125,34.375,31.81818181818182,15.625,56.25,31.25,81.25,43.75,9.375,34.375,18.75,25.0,12.5,23.076923076923077,90.625,18.75,12.5,9.375,,12.5,15.625,,18.75,56.25,31.25
2025_18_NYJ_BUF,2025,REG,18,NYJ,,BUF,,,,,,6991,7,7,295,-375,7.5,-108,-112,39.5,-110,-110,Aaron Glenn,Sean McDermott,0.0,0.0,-7.0,-3.0,12.876000000000001,1.27,3.95,TIE,,PUSH,False,-0.0256827096847423,0.2001293856414001,0.0025539322597197,-0.100260727458732,-0.2649183444341531,-0.0640435337679779,-0.0948045682352829,-0.0313567979904123,0.0275874079389801,-0.1665353890231811,0.062612976299893,0.0880139179704287,0.1199138672783025,-0.0264876671664926,-0.1793972550131602,-0.0890702636059434,0.0075886399402949,0.1941986831940098,0.1240094283901438,0.0997493120688985,0.1813983231427112,0.0743189445606251,0.0950398077361253,0.1063022151438653,0.2367935783156317,0.1938632550293858,0.0957215943643126,0.064690098224414,0.1528221041480613,0.5456934517770252,0.2589450175514958,0.2315213636473521,-0.0277721719183827,75.0,9.375,59.375,87.5,96.875,68.9655172413793,71.875,65.625,50.0,90.625,50.00000000000001,21.875,9.375,65.625,93.75,84.375,46.875,90.625,90.625,81.25,93.75,53.84615384615385,75.0,84.375,93.75,100.0,93.33333333333334,65.625,100.0,60.0,96.875,93.75,40.625,0.4405928422708609,0.5016243918658085,0.4441300049044835,0.4120667624222206,0.4504407484501411,0.4030604589238104,0.413849437439981,0.3917132510913605,0.5113152831324421,0.4128496015563692,0.4452039522073013,0.4480902376753961,0.4818365828153357,0.4372843796455308,0.3283336797612246,0.4315190797233762,0.4622509532716772,0.4897070124138817,0.4795403527259101,0.4518191502446005,0.4884914529035317,0.434814372701387,0.4311402796595183,0.4700579831034489,0.5197144134627657,0.4974921147395328,0.4892352722270456,0.5114030625354771,0.5120213791388164,0.6387901774177809,0.475928633220458,0.5010239013050684,0.4178799210042961,53.125,12.5,62.5,81.25,37.5,58.62068965517241,84.375,90.625,3.125,71.875,40.909090909090914,56.25,15.625,50.0,96.875,65.625,68.75,90.625,90.625,62.5,87.5,53.84615384615385,40.625,78.125,93.75,90.625,86.66666666666667,96.875,96.875,60.0,78.125,93.75,34.375,0.0942357297167577,0.0935325542994838,0.1276295922602504,0.1925076182529049,0.1512675635930946,-0.0174457557344599,0.1349926451500738,0.2781015972501815,0.2223807241968454,0.2330589345273826,-0.0146404078432212,0.2323071624217512,0.0529162068455722,0.215154301780668,0.1144663084057657,0.1921550363256444,-0.0067363307926104,-0.2432787430270734,-0.1287531175337773,-0.1813335181495941,-0.0671824398058884,,-0.2736097392889696,-0.0827270749639336,-0.0484444449765342,-0.0430581024146029,-0.0993421182987699,-0.2089757138680066,-0.068826290288103,,0.1242659001155347,-0.2872754821136336,-0.2036887799244213,18.75,28.125,9.375,6.25,18.75,58.62068965517241,21.875,6.25,9.375,9.375,63.63636363636364,9.375,25.0,12.5,31.25,9.375,34.375,15.625,9.375,6.25,28.125,,6.25,15.625,40.625,25.0,13.333333333333334,9.375,18.75,,84.375,3.125,6.25,0.4603902118123452,0.4290533035174817,0.4550209046863914,0.4644001211457721,0.4677049236570914,0.4002249359117453,0.4402797675794238,0.4758483157622558,0.4838728785733568,0.4774383893097306,0.4244457435813697,0.4908498408560244,0.4446986759612081,0.4575552139369273,0.4461329428675501,0.461726446391893,0.4439103787369434,0.3896117483770144,0.4020378607830223,0.3784336101018576,0.3916523263504513,,0.3440255383624377,0.4005671617814715,0.4016180427981945,0.3999184938377544,0.3706874965697382,0.390526847448652,0.4310336629129662,,0.5158775764134492,0.3329439494585903,0.3581044313937367,25.0,62.5,40.625,37.5,28.125,62.068965517241374,53.125,21.875,21.875,28.125,63.63636363636364,9.375,50.0,34.375,50.0,40.625,46.875,15.625,12.5,6.25,15.625,,9.375,12.5,21.875,15.625,6.666666666666667,15.625,40.625,,87.5,6.25,6.25
2025_18_TEN_JAX,2025,REG,18,TEN,,JAX,,,,,,6996,7,7,575,-850,12.5,-115,-105,47.5,-108,-112,Brian Callahan,Liam Coen,0.0,0.0,1.0,-6.0,13.2515,1.12,6.75,TIE,,PUSH,False,0.0560791719281508,0.0629378872243957,-0.0156713556980349,-0.02900937759141,0.0217442890162276,-0.2240222723128771,-0.1089026690309211,-0.052340753482136,0.0607887115357588,-0.0550542498676118,,0.0707679750217146,-0.0009960553916495,0.0484380499306774,0.053738474826375,-0.1618350741162652,-0.0008565519977589,0.197749598398891,0.0408815365544018,0.0313707066050867,-0.0111057278534945,0.1176190934412197,0.007031096900352,-0.026743527314425,0.0732295802922178,-0.0165056466300919,,0.0257207791691357,0.0525880265409649,,0.0572817041523833,0.0804142845102387,-0.0507852967584109,34.375,40.625,75.0,68.75,50.0,96.55172413793105,78.125,75.0,34.375,75.0,,28.125,56.25,40.625,40.625,96.875,37.5,93.75,62.5,59.375,37.5,65.38461538461539,46.875,28.125,56.25,34.375,,50.0,68.75,,71.875,71.875,31.25,0.4533245474134167,0.4641266390948803,0.444818286126091,0.4518424413042717,0.4457961212763566,0.4035266851796962,0.4386893166582943,0.4548568658003759,0.4791311381629913,0.4546195937673624,,0.4817036000724659,0.4291486470894195,0.4729729527150111,0.4991367472030463,0.4110427968161503,0.4554402291093211,0.4712536693416229,0.4551289289254897,0.4564947779119419,0.3947361762795672,0.4481964048296186,0.4594438135157449,0.4688776597578772,0.4567988068719697,0.4381520259405946,,0.4874673108605888,0.4522531640039834,,0.4059702952848778,0.4633859900769471,0.4502879628045083,37.5,34.375,59.375,43.75,40.625,55.172413793103445,59.375,43.75,25.0,46.875,,25.0,71.875,28.125,25.0,84.375,59.375,68.75,65.625,68.75,18.75,69.23076923076923,56.25,75.0,59.375,50.0,,84.375,62.5,,28.125,62.5,65.625,0.1595517102224508,0.1742782666395239,0.1400202761891191,0.1771392403956774,-0.0295644411091288,0.4456491436641154,0.5303808410393157,0.0910645834539931,-0.0110868725494505,0.0863938273013041,,0.1146740373568905,0.0952091780155195,0.0239243764847943,0.2314503186374123,0.2615826433681928,-0.0776880561325814,-0.2542349636504715,-0.119394127980776,-0.146393461662168,-0.0705474957369491,0.2886099758074569,-0.1743603092787873,-0.0537575241401579,-0.1149360074661022,-0.0046936757527661,0.0729886843009678,-0.0183373358078349,-0.0812607219495554,,-0.10733160780062,0.014518758924889,-0.0566149109766274,3.125,15.625,6.25,9.375,71.875,6.896551724137931,3.125,25.0,59.375,28.125,,12.5,15.625,53.125,9.375,6.25,12.5,6.25,12.5,15.625,25.0,80.76923076923077,15.625,18.75,28.125,40.625,73.33333333333334,43.75,12.5,,28.125,53.125,28.125,0.4792239142687446,0.475425213266719,0.4704223543249716,0.4806696951329456,0.4253012202958619,0.5210281661987431,0.581638137468302,0.4627926915868469,0.4376812476876619,0.4616630367489315,,0.4620330661537072,0.459336339620459,0.4314403839836533,0.4996245871248842,0.5050304445568962,0.3744099249677514,0.3880221140158376,0.3856691567847205,0.3788285424647977,0.3351418334885925,0.5044923285168483,0.3557772753683407,0.4020152182480369,0.343149491254514,0.372488201635532,0.4209522632344357,0.4200777135906575,0.3960580540502983,,0.3671029493379413,0.4111228103481488,0.3969575633946327,9.375,31.25,18.75,12.5,53.125,13.79310344827586,3.125,31.25,62.5,40.625,,40.625,31.25,53.125,21.875,3.125,6.25,12.5,6.25,9.375,3.125,76.92307692307692,12.5,15.625,9.375,6.25,46.66666666666667,31.25,12.5,,15.625,25.0,15.625
2025_18_WAS_PHI,2025,REG,18,WAS,,PHI,,,,,,7002,10,7,295,-375,8.5,-120,100,42.5,-115,-105,Dan Quinn,Nick Sirianni,-3.0,3.0,4.0,-13.0,8.849499999999999,1.27,3.95,TIE,,PUSH,False,-0.0638582805825265,-0.1926686502297288,-0.1444538300115808,-0.2114429044373654,-0.1590146708782221,-0.4109479093433288,-0.1821734600941539,-0.1868649550268629,-0.0125854904887726,-0.221199026212453,,-0.1356162766792641,-0.0545574746816626,-0.0620972150611295,-0.313869673695677,-0.2212644965343286,0.0062711837515117,-0.0008650711843878,0.0113381235387832,0.0078044099423472,0.0101976644141775,0.1511634638246269,-0.0679231508696216,-0.0117366873243515,-0.0603606578059972,0.0150705076765915,0.0513709450879353,0.1167497342652494,0.0211480631634439,,-0.1198929240915892,0.1330277877057463,0.0091771629934179,93.75,96.875,100.0,100.0,87.5,100.0,90.625,96.875,62.5,100.0,,93.75,93.75,71.875,100.0,100.0,40.625,40.625,40.625,40.625,56.25,73.07692307692308,31.25,34.375,34.375,53.125,66.66666666666667,78.125,56.25,,18.75,81.25,62.5,0.4158574473153452,0.4093192113847297,0.3954181237014238,0.3765223284429628,0.3650529822353994,0.3197641822041093,0.3646532789753622,0.3944793666444904,0.398165331565235,0.3579515841675687,,0.4345106278083762,0.4195841801909235,0.4247659674199448,0.3139268747842455,0.3764464397537693,0.4217750629231434,0.3928995975273347,0.4217517854844674,0.4237971138011802,0.42086723272175,0.4223081907655207,0.3702329567079923,0.4324506437009025,0.4391660451637409,0.4298937262187698,0.4556272900441477,0.466025443220913,0.4216421981788757,,0.3581366586606715,0.4763442913941803,0.4314660414117365,84.375,81.25,93.75,96.875,96.875,100.0,96.875,87.5,87.5,96.875,,65.625,78.125,65.625,100.0,96.875,28.125,25.0,28.125,31.25,34.375,50.0,15.625,34.375,43.75,40.625,66.66666666666667,75.0,31.25,,3.125,84.375,43.75,0.0637739439468566,0.1788887051583446,0.1191983469676817,0.1452333567537869,-0.0229947771357323,0.0443688583378041,0.0033741345698939,0.2927852136107686,0.0983827525008474,0.1641770737243254,0.1081964277680626,0.1065485659631211,0.0897778590678267,0.0977986807118324,0.2859953894282768,0.1023871796745375,-0.0099093132693544,-0.0383482077975287,0.033395547667588,0.0089915920859409,-0.002805079978549,-0.2388212824343249,-0.0198144242464882,0.0259658810534489,0.0827029267229822,-0.0244268210723742,0.0360525779649443,-0.0361469246292951,0.0603561438168929,0.5474348028575143,0.0014355121632382,0.0375110136544261,-0.0291907396480666,25.0,12.5,15.625,15.625,65.625,48.27586206896552,53.125,3.125,28.125,15.625,22.72727272727273,18.75,18.75,28.125,3.125,25.0,31.25,37.5,50.0,43.75,46.875,19.23076923076923,40.625,46.875,62.5,31.25,60.0,34.375,71.875,80.0,50.0,59.375,37.5,0.465784941102918,0.4995837852094055,0.4793193823261388,0.4762299961329324,0.4121465445792686,0.4239232651324618,0.4440147323104397,0.5312045703553602,0.4617672067216106,0.4934991566398231,0.5051986182767296,0.4963320573472676,0.4841298162351591,0.4311965102032115,0.5351181553739973,0.4784845588291311,0.4362166812946609,0.4367843555170286,0.4503790533594951,0.4540052736985611,0.47781229379034,0.4122736808727866,0.4647846693249189,0.4485663740383181,0.4623471676404014,0.4600202812086919,0.413761796269976,0.4558667181904915,0.4471670313395735,0.6056493157002351,0.4680537769707979,0.4623664983613769,0.4500217134267433,21.875,15.625,9.375,15.625,59.375,44.82758620689655,46.875,3.125,37.5,12.5,13.636363636363637,3.125,12.5,56.25,3.125,18.75,40.625,43.75,56.25,65.625,78.125,42.30769230769231,62.5,53.125,71.875,65.625,40.0,62.5,53.125,40.0,71.875,59.375,62.5
