Rank,Team,Rating,Rating_Last,Rank_Last,Change,QB used
1,SEA,9.53,9.76,1,0,Darnold
2,LAR,9.47,9.27,2,0,Stafford
3,PHI,5.49,4.41,4,1,Hurts
4,BUF,4.98,5.09,3,-1,Allen
5,BAL,4.35,3.30,9,4,Jackson
6,SF,3.99,4.40,5,-1,Purdy
7,JAC,3.82,2.83,11,4,Lawrence
8,DET,3.74,4.04,7,-1,Goff
9,GB,3.57,4.02,8,-1,Love
10,DEN,3.43,3.24,10,0,Nix
11,HOU,2.43,2.15,12,1,Stroud
12,PIT,1.60,0.98,13,1,Rodgers
13,CHI,1.34,-0.14,16,3,Williams
14,NE,0.97,0.82,14,0,Maye
15,LAC,0.79,-0.33,17,2,Herbert
16,IND,0.76,-1.09,20,4,Rivers
17,MIN,-0.10,-1.03,19,2,McCarthy
18,KC,-0.19,4.31,6,-12,Minshew
19,DAL,-0.41,-0.03,15,-4,Prescott
20,MIA,-1.20,-0.46,18,-2,Tagovailoa
21,ATL,-1.47,-1.59,23,2,Cousins
22,TB,-1.55,-1.43,22,0,Mayfield
23,CIN,-2.52,-1.28,21,-2,Burrow
24,WAS,-2.85,-3.58,24,0,Mariota
25,CAR,-4.91,-4.78,25,0,Young
26,ARI,-5.03,-4.87,27,1,Brissett
27,NYJ,-5.51,-4.83,26,-1,Cook
28,NYG,-5.66,-5.51,28,0,Dart
29,NO,-6.16,-6.61,31,2,Shough
30,CLE,-7.17,-6.02,29,-1,Sanders
31,TEN,-7.65,-8.41,32,1,Ward
32,LV,-7.86,-6.61,30,-2,Smith
