Team,Power Rating,Projected QB,Starter Weight %,QB Adj (Pts),EPA Rating,SR Rating (Pts),Strength of Schedule,Offensive EPA/Game,Defensive EPA/Game,Special Teams EPA/Game,Rank,MP_Rating,Rating_Last,Rank_Last,Change,QB used,Diff,Abs_Diff
SEA,9.38,S.Darnold,0.853,0.22,10.129,8.372,0.842,3.557,-3.556,2.566,1,9.53,9.76,1,0,Darnold,-0.14999999999999858,0.14999999999999858
LA,6.904,M.Stafford,0.988,0.04,7.89,5.848,1.084,8.404,0.133,-1.338,2,9.47,9.27,2,0,Stafford,-2.5660000000000007,2.5660000000000007
HOU,4.952,C.Stroud,0.816,0.586,6.698,3.442,0.251,-2.205,-6.897,1.84,11,2.43,2.15,12,1,Stroud,2.522,2.522
NE,4.656,D.Maye,0.939,0.2,6.419,3.15,-1.782,4.85,-2.886,0.229,14,0.97,0.82,14,0,Maye,3.686,3.686
JAX,3.641,T.Lawrence,0.923,0.098,4.012,3.193,-0.877,2.759,-0.573,1.38,7,3.82,2.83,11,4,Lawrence,-0.17899999999999983,0.17899999999999983
DET,3.624,J.Goff,1.0,0.0,4.007,3.167,0.639,4.387,0.847,0.002,8,3.74,4.04,7,-1,Goff,-0.1160000000000001,0.1160000000000001
BUF,3.572,J.Allen,0.936,0.326,5.828,1.762,-0.301,7.681,0.211,-1.276,4,4.98,5.09,3,-1,Allen,-1.4080000000000004,1.4080000000000004
PHI,3.497,J.Hurts,0.913,0.205,5.211,2.082,-0.586,1.434,-4.523,-0.236,3,5.49,4.41,4,1,Hurts,-1.9930000000000003,1.9930000000000003
BAL,3.191,L.Jackson,0.753,1.075,3.783,2.604,0.151,5.396,1.511,-0.223,5,4.35,3.3,9,4,Jackson,-1.1589999999999998,1.1589999999999998
GB,2.92,J.Love,0.862,0.947,3.771,2.159,0.514,8.138,3.074,-1.818,9,3.57,4.02,8,-1,Love,-0.6499999999999999,0.6499999999999999
SF,2.673,B.Purdy,0.673,1.511,4.985,0.866,1.156,7.042,4.323,1.276,6,3.99,4.4,5,-1,Purdy,-1.3170000000000002,1.3170000000000002
CHI,1.698,C.Williams,0.984,0.017,2.474,1.053,0.594,3.868,2.418,0.622,13,1.34,-0.14,16,3,Williams,0.3579999999999999,0.3579999999999999
DEN,1.692,J.Stidham,0.065,-4.043,-0.246,3.011,-1.057,-2.967,-3.701,-0.059,10,3.43,3.24,10,0,Nix,-1.7380000000000002,1.7380000000000002
MIN,1.212,J.McCarthy,0.503,-0.355,1.703,0.796,1.016,-3.844,-3.928,0.844,17,-0.1,-1.03,19,2,McCarthy,1.312,1.312
PIT,0.652,A.Rodgers,0.785,0.062,0.634,0.633,0.467,0.325,0.982,0.88,12,1.6,0.98,13,1,Rodgers,-0.9480000000000001,0.9480000000000001
LAC,0.617,J.Herbert,0.933,0.51,1.054,0.27,-0.629,-0.85,-3.441,-0.99,15,0.79,-0.33,17,2,Herbert,-0.17300000000000004,0.17300000000000004
ATL,-0.247,K.Cousins,0.563,-0.185,0.061,-0.459,-1.145,1.393,-0.625,-0.864,21,-1.47,-1.59,23,2,Cousins,1.2229999999999999,1.2229999999999999
IND,-0.267,R.Leonard,0.121,-0.058,0.42,-0.75,0.919,2.304,2.604,-0.106,16,0.76,-1.09,20,4,Rivers,-1.0270000000000001,1.0270000000000001
CIN,-0.485,J.Burrow,0.544,1.443,-0.429,-0.503,-0.21,4.558,5.937,1.046,23,-2.52,-1.28,21,-2,Burrow,2.035,2.035
TB,-2.058,B.Mayfield,1.0,0.0,-1.924,-2.053,-0.391,1.73,2.76,-0.416,22,-1.55,-1.43,22,0,Mayfield,-0.5079999999999998,0.5079999999999998
DAL,-3.371,D.Prescott,0.91,0.605,-3.907,-2.815,-1.343,6.472,9.38,0.228,19,-0.41,-0.03,15,-4,Prescott,-2.961,2.961
WAS,-3.497,J.Johnson,0.122,-3.12,-6.341,-1.264,0.004,-1.236,6.292,1.277,24,-2.85,-3.58,24,0,Mariota,-0.6469999999999998,0.6469999999999998
MIA,-3.974,Q.Ewers,0.186,-2.398,-4.325,-3.523,-1.164,-2.431,2.151,1.409,20,-1.2,-0.46,18,-2,Tagovailoa,-2.774,2.774
ARI,-4.05,J.Brissett,0.64,-0.573,-5.543,-2.768,2.007,-0.453,4.691,-2.066,26,-5.03,-4.87,27,1,Brissett,0.9800000000000004,0.9800000000000004
CAR,-4.354,B.Young,0.922,0.009,-5.986,-2.956,0.325,-1.915,4.504,0.078,25,-4.91,-4.78,25,0,Young,0.556,0.556
NO,-4.63,T.Shough,0.505,0.931,-5.678,-3.642,-1.366,-2.649,-0.655,-2.72,29,-6.16,-6.61,31,2,Shough,1.5300000000000002,1.5300000000000002
KC,-4.726,C.Oladokun,0.177,-11.065,-10.968,0.028,-0.598,-10.069,-0.2,-0.506,18,-0.19,4.31,6,-12,Minshew,-4.536,4.536
NYG,-4.845,J.Dart,0.615,0.982,-4.936,-4.539,-0.116,0.587,4.732,-0.856,28,-5.66,-5.51,28,0,Dart,0.8150000000000004,0.8150000000000004
CLE,-7.185,S.Sanders,0.455,-0.589,-8.371,-5.971,-0.412,-9.402,-2.611,-1.321,30,-7.17,-6.02,29,-1,Sanders,-0.01499999999999968,0.01499999999999968
LV,-7.952,A.O'Connell,0.14,-0.317,-11.614,-4.906,0.072,-9.615,0.603,-1.455,32,-7.86,-6.61,30,-2,Smith,-0.09199999999999964,0.09199999999999964
NYJ,-9.821,B.Cook,0.3,-5.096,-15.851,-4.967,0.613,-11.059,7.12,1.394,27,-5.51,-4.83,26,-1,Cook,-4.311,4.311
TEN,-11.276,B.Allen,0.064,-7.075,-16.797,-6.72,1.293,-13.158,5.895,0.83,31,-7.65,-8.41,32,1,Ward,-3.6259999999999994,3.6259999999999994
